id,score,rationale,run_id
1101,1,Saying he has not seen Martin for ages directly indicates he has not met him lately.,20260821T125948Z_8dbb5082
1102,7,"Sending out an application is an activity being done right now, so this clearly answers yes.",20260821T125948Z_8dbb5082
1103,6,"Training with Lukas at the gym strongly suggests they exercise together, though 'usually' is not stated explicitly.",20260821T125948Z_8dbb5082
1104,7,A grandfather passing away recently is a death in the family.,20260821T125948Z_8dbb5082
1105,7,A distance of about 1000 km clearly supports that Paris is very far from here.,20260821T125948Z_8dbb5082
1106,6,"A six-hour drive strongly suggests it takes a long time, though 'long' is somewhat subjective.",20260821T125948Z_8dbb5082
1107,2,A train delay suggests the journey is not going exactly as planned.,20260821T125948Z_8dbb5082
1108,1,"If some cereal is still left, they have not finished it.",20260821T125948Z_8dbb5082
1109,1,"If it is not due for three months, the deadline is not next week.",20260821T125948Z_8dbb5082
1110,7,Streets always being congested directly indicates there is usually a lot of traffic.,20260821T125948Z_8dbb5082
1111,1,Being vegetarian means she does not eat meat.,20260821T125948Z_8dbb5082
1112,7,Having the flu clearly means John is sick today.,20260821T125948Z_8dbb5082
1113,7,Running for hours every day directly indicates she trains daily.,20260821T125948Z_8dbb5082
1114,1,"If Clara just woke up, she is no longer sleeping.",20260821T125948Z_8dbb5082
1115,1,"If the movie comes out next week, it is not being released today.",20260821T125948Z_8dbb5082
1116,7,Having used a drill before directly means the person has worked with one.,20260821T125948Z_8dbb5082
1117,2,"Celebrating tonight suggests the party is not tomorrow, though it could theoretically span both days.",20260821T125948Z_8dbb5082
1118,7,Moving out tomorrow clearly means leaving the flat soon.,20260821T125948Z_8dbb5082
1119,6,"Always falling behind strongly supports describing him as a slacker, though it is still a judgment.",20260821T125948Z_8dbb5082
1120,7,Being famous for surfing clearly means the area is popular for something.,20260821T125948Z_8dbb5082
1121,1,A rough sea is the opposite of calm.,20260821T125948Z_8dbb5082
1122,1,"An NGO is not a corporate company, so the answer indicates no.",20260821T125948Z_8dbb5082
1123,7,Having authored many successful books clearly indicates he is a writer.,20260821T125948Z_8dbb5082
1124,1,Still analyzing the data means the work on it is not finished.,20260821T125948Z_8dbb5082
1125,2,"Being endangered strongly suggests there are not many pandas left, though the exact quantity is not stated.",20260821T125948Z_8dbb5082
1126,7,Enrolling at the gym directly means joining a fitness studio.,20260821T125948Z_8dbb5082
1127,1,Saying the thesis is not complete yet directly means it is not finished.,20260821T125948Z_8dbb5082
1128,7,Saying the hair was way too long clearly indicates the person used to have long hair.,20260821T125948Z_8dbb5082
1129,1,Calling it a business trip directly contradicts going for vacation.,20260821T125948Z_8dbb5082
1130,1,Needing a larger flat means a one-room flat is not enough.,20260821T125948Z_8dbb5082
1131,7,A deadline tomorrow clearly means she has to hand it in soon.,20260821T125948Z_8dbb5082
1132,7,Sleeping only four hours clearly indicates a short night.,20260821T125948Z_8dbb5082
1133,1,"If the offer had already expired, the flight was not still discounted.",20260821T125948Z_8dbb5082
1134,7,A wounded cat is hurt.,20260821T125948Z_8dbb5082
1135,1,"If Mark is still missing, not everyone is here.",20260821T125948Z_8dbb5082
1137,7,Being Chinese means coming from Asia.,20260821T125948Z_8dbb5082
1138,3,"The line going dead suggests the call ended, but it does not clearly say that Person B intentionally hung up.",20260821T125948Z_8dbb5082
1139,6,Having domestics strongly suggests someone takes care of the house.,20260821T125948Z_8dbb5082
1140,1,"If the bar has just opened, it has not been there for long.",20260821T125948Z_8dbb5082
1141,7,A house full of history books clearly indicates he owns many books.,20260821T125948Z_8dbb5082
1143,7,Having only a few guests over for dinner clearly indicates a small gathering.,20260821T125948Z_8dbb5082
1144,1,Having only one week off means not having two weeks of holiday.,20260821T125948Z_8dbb5082
1145,7,Going to have a baby clearly means being pregnant.,20260821T125948Z_8dbb5082
1147,1,Still owing the bank money means the debts have not been paid back.,20260821T125948Z_8dbb5082
1148,1,Only having water means he did not drink a cocktail.,20260821T125948Z_8dbb5082
1149,2,"An orchard is for fruit trees, not a vegetable garden, so the answer points to no.",20260821T125948Z_8dbb5082
1150,1,A 25-year-old son is not underage.,20260821T125948Z_8dbb5082
1151,1,Extremely expensive tuition indicates Harvard is not affordable.,20260821T125948Z_8dbb5082
1152,7,Making a bank transfer a few moments ago directly indicates she has paid.,20260821T125948Z_8dbb5082
1153,1,"If the kids cannot swim yet, they are not good at swimming.",20260821T125948Z_8dbb5082
1154,1,Being healthy again means the person no longer has a cold.,20260821T125948Z_8dbb5082
1155,7,People not being allowed to get closer means approaching the area is forbidden.,20260821T125948Z_8dbb5082
1156,7,Watering the plants regularly is taking care of them.,20260821T125948Z_8dbb5082
1157,1,"If he was already dead by then, he was not alive in the 80s.",20260821T125948Z_8dbb5082
1158,7,A thick ice layer clearly means the lake is frozen.,20260821T125948Z_8dbb5082
1159,1,Being in the advanced course means not attending the beginners' class.,20260821T125948Z_8dbb5082
1160,7,Seeing a doctor clearly means seeking medical advice.,20260821T125948Z_8dbb5082
1161,1,Going out with friends means the person did not stay home.,20260821T125948Z_8dbb5082
1162,7,Voting yesterday clearly indicates there was an election recently.,20260821T125948Z_8dbb5082
1163,7,Spotless directly means completely clean.,20260821T125948Z_8dbb5082
1164,1,Submitting a blank sheet means they did not answer all questions.,20260821T125948Z_8dbb5082
1165,1,Being in the changing room means she is not out on the tennis field.,20260821T125948Z_8dbb5082
1166,7,Being compensated means he got money back or received repayment.,20260821T125948Z_8dbb5082
1167,1,No one responding means no one answered the house sale ad.,20260821T125948Z_8dbb5082
1168,2,"Not playing any instrument strongly suggests he is not a musician, though singers can also be musicians.",20260821T125948Z_8dbb5082
1169,7,"Japan is in Asia, so spending several months there means he has travelled in Asia.",20260821T125948Z_8dbb5082
1170,7,Aiming for the mountain top clearly means the summit is the goal.,20260821T125948Z_8dbb5082
1171,7,Receiving the package directly means the customer got it.,20260821T125948Z_8dbb5082
1173,1,Skipping the last four lessons means she did not attend the whole course.,20260821T125948Z_8dbb5082
1174,7,A really poor monitor resolution indicates the screen has a bad image.,20260821T125948Z_8dbb5082
1175,7,Graduating from medical school means she completed her medical studies.,20260821T125948Z_8dbb5082
1176,1,Private property is not a public building.,20260821T125948Z_8dbb5082
1201,3,"Not having seen Martin for ages suggests they may not still be good friends, but friendship can persist without recent contact.",20260821T125948Z_8dbb5082
1202,6,"Sending out an application strongly suggests looking for a job, though the application type is not specified.",20260821T125948Z_8dbb5082
1203,7,Training with Lukas at the gym clearly implies knowing him.,20260821T125948Z_8dbb5082
1204,4,"The grandfather's death might relate to inheritance, but it does not establish that the property is his now.",20260821T125948Z_8dbb5082
1205,7,A 1000 km distance clearly means it takes long to drive to Paris.,20260821T125948Z_8dbb5082
1206,6,"A six-hour drive strongly suggests Munich is far, though distance is somewhat subjective.",20260821T125948Z_8dbb5082
1207,3,"A train delay makes being home by noon less likely, but the answer does not give enough timing information.",20260821T125948Z_8dbb5082
1208,4,Having cereal left does not clearly indicate whether more cereal has been bought.,20260821T125948Z_8dbb5082
1209,3,"A deadline three months away suggests the essay may not have been started yet, but it does not directly answer.",20260821T125948Z_8dbb5082
1210,5,"Congested streets suggest they may be late to the cinema, but lateness is not certain.",20260821T125948Z_8dbb5082
1211,3,"Being vegetarian makes attending a steak house less likely, but she could still come and eat something else.",20260821T125948Z_8dbb5082
1212,6,Having the flu strongly suggests John is staying home.,20260821T125948Z_8dbb5082
