id,score,rationale,run_id
1101,1,"Person B states they have not seen Martin for ages, indicating definitely no to having met him lately.",20260824T093740Z_5937923c
1102,7,"Person B is currently sending out an application, which means definitely yes to doing something right now.",20260824T093740Z_5937923c
1103,7,"Person B states they train with Lukas at the gym, affirming yes to exercising with him.",20260824T093740Z_5937923c
1104,7,"Person B confirms his grandfather passed away recently, indicating definitely yes to a death in the family.",20260824T093740Z_5937923c
1105,7,"Person B states Paris is about 1000 Km away, confirming yes that it is very far.",20260824T093740Z_5937923c
1106,7,"Person B says it is a six-hour drive, answering yes that it takes long to get to Munich.",20260824T093740Z_5937923c
1107,2,"Person B mentions a delayed train, implying very likely no to the journey going as planned.",20260824T093740Z_5937923c
1108,2,"Person B states there is still some left, indicating very likely no to them having finished their cereal.",20260824T093740Z_5937923c
1109,1,"Person B says it is not due for three months, meaning definitely no to the deadline being next week.",20260824T093740Z_5937923c
1110,7,"Person B confirms the streets are always congested, answering yes to there usually being a lot of traffic.",20260824T093740Z_5937923c
1111,1,"Person B states she is vegetarian, meaning definitely no to eating meat.",20260824T093740Z_5937923c
1112,7,"Person B says John has the flu, confirming yes that he is sick today.",20260824T093740Z_5937923c
1113,7,"Person B states she runs for hours every day, answering yes to training daily.",20260824T093740Z_5937923c
1114,1,"Person B says she just woke up, indicating definitely no to still sleeping.",20260824T093740Z_5937923c
1115,1,"Person B says it comes out next week, meaning definitely no to being released today.",20260824T093740Z_5937923c
1116,7,"Person B states they have used one before, answering yes to having worked with a drill.",20260824T093740Z_5937923c
1117,1,"Person B states they are celebrating tonight, meaning definitely no to the party taking place tomorrow.",20260824T093740Z_5937923c
1118,7,"Person B says they are moving out tomorrow, confirming yes to leaving the flat soon.",20260824T093740Z_5937923c
1119,7,"Person B states he was always falling behind, answering yes to him being a slacker.",20260824T093740Z_5937923c
1120,7,"Person B says the region is famous for surfing, confirming yes that the area is popular for something.",20260824T093740Z_5937923c
1121,1,"Person B states the sea is quite rough, meaning definitely no to it being calm.",20260824T093740Z_5937923c
1122,1,"Person B states their job is at an NGO, indicating definitely no to working for a corporate company.",20260824T093740Z_5937923c
1123,7,"Person B mentions he has authored many books, confirming yes that he is a writer.",20260824T093740Z_5937923c
1124,1,"Person B says they are still analyzing the data, meaning definitely no to being finished.",20260824T093740Z_5937923c
