id,score,rationale,run_id
1101,2,"The phrase 'I have not seen him for ages' indicates a lack of recent contact, strongly implying the answer to 'Have you met Martin lately?' is no.",20260824T093740Z_5937923c
1102,3,"While not a direct 'no', 'I am sending out an application' implies the person is busy and not currently doing whatever the questioner had in mind. It's a deflection, leaning towards 'no' but not definitively.",20260824T093740Z_5937923c
1103,7,'I train with him at the gym' is a clear affirmation of regularly exercising with Lukas. It's a direct and positive response.,20260824T093740Z_5937923c
1104,7,'His grandfather passed away recently' is a direct confirmation of a death in the family. It's a definitive 'yes' answer.,20260824T093740Z_5937923c
1105,3,"Providing a distance ('1000 Km') doesn't answer whether Paris is *very far*. It's informative but doesn't address the subjective 'far' aspect, leaning towards 'no' as it suggests a significant distance.",20260824T093740Z_5937923c
1106,3,"A six-hour drive is a long time, but doesn't directly answer if it 'takes long'. It's an indirect response, leaning towards 'yes' but not a clear confirmation.",20260824T093740Z_5937923c
1107,2,"A train delay doesn't answer whether the journey is going as planned. It implies a problem, leaning towards 'no' but not a direct denial.",20260824T093740Z_5937923c
1108,2,"Saying 'There is still some left' implies they haven't finished, so the answer to 'Have they finished?' is likely 'no'. It's a negative response.",20260824T093740Z_5937923c
1109,7,'It is not due for three months' is a clear negation of the deadline being next week. It's a definitive 'no' answer.,20260824T093740Z_5937923c
1110,6,'The streets are always congested with cars' strongly implies there *is* usually a lot of traffic. It's a strong affirmation.,20260824T093740Z_5937923c
1111,7,'She is vegetarian' directly answers the question about whether Megan eats meat with a definitive 'no'. It's a clear and direct response.,20260824T093740Z_5937923c
1112,7,'He has the flu' is a direct confirmation that John is sick. It's a definitive 'yes' answer.,20260824T093740Z_5937923c
1113,7,'She runs for hours every day' is a strong affirmation that Sonya trains daily. It's a clear and direct response.,20260824T093740Z_5937923c
1114,2,"'She just woke up' implies she was *not* still sleeping. It's a negative response, leaning towards 'no'.",20260824T093740Z_5937923c
1115,2,'It comes out next week' is a clear indication that the movie is *not* being released today. It's a negative response.,20260824T093740Z_5937923c
1116,6,"'I have used one before' strongly suggests the person has worked with a drill. It's a positive response, leaning towards 'yes'.",20260824T093740Z_5937923c
1117,2,"'I am celebrating tonight' implies the party is *not* tomorrow. It's a negative response, leaning towards 'no'.",20260824T093740Z_5937923c
1118,6,"'I am moving out tomorrow' strongly suggests the person *is* leaving their flat soon. It's a positive response, leaning towards 'yes'.",20260824T093740Z_5937923c
1119,6,'He was always falling behind' strongly implies he *is* a slacker. It's a strong affirmation.,20260824T093740Z_5937923c
1120,7,'The region is famous for surfing' is a clear affirmation that the area is popular for something. It's a direct and positive response.,20260824T093740Z_5937923c
1121,2,"'It is quite rough' implies the sea is *not* calm. It's a negative response, leaning towards 'no'.",20260824T093740Z_5937923c
1122,2,'My job is at an NGO' implies the person does *not* work for a corporate company. It's a negative response.,20260824T093740Z_5937923c
1123,7,'He has authored many successful books' is a clear affirmation that he is a writer. It's a direct and positive response.,20260824T093740Z_5937923c
1124,3,"'I am still analyzing it' implies the data is *not* finished. It's a negative response, leaning towards 'no' but not definitive.",20260824T093740Z_5937923c
1125,2,"'They are an endangered species' doesn't directly answer if it's legal to hunt them, but strongly implies it's not a good idea, leaning towards 'no'.",20260824T093740Z_5937923c
1126,6,"'I have enrolled at the gym' strongly suggests the person *has* joined a fitness studio. It's a positive response, leaning towards 'yes'.",20260824T093740Z_5937923c
1127,2,"'My thesis is not complete yet' implies the thesis is *not* finished. It's a negative response, leaning towards 'no'.",20260824T093740Z_5937923c
1128,6,"'My hair was way too long' strongly suggests the person *did* use to have long hair. It's a positive response, leaning towards 'yes'.",20260824T093740Z_5937923c
1129,2,"'It was a business trip' implies the trip was *not* for vacation. It's a negative response, leaning towards 'no'.",20260824T093740Z_5937923c
1130,2,"'I need a larger one' implies the current flat is *not* enough. It's a negative response, leaning towards 'no'.",20260824T093740Z_5937923c
1131,6,"'The deadline is tomorrow' strongly suggests the deadline *is* next week. It's a positive response, leaning towards 'yes'.",20260824T093740Z_5937923c
1132,2,"'I slept only four hours' implies the person *did* have a short night. It's a negative response, leaning towards 'yes' but not a direct confirmation.",20260824T093740Z_5937923c
1133,2,'The offer had already expired' implies the flight is *not* still discounted. It's a negative response.,20260824T093740Z_5937923c
1134,7,'It got wounded' is a direct confirmation that the cat is hurt. It's a definitive 'yes' answer.,20260824T093740Z_5937923c
1135,2,"'Mark is still missing' implies that *not* everyone is here. It's a negative response, leaning towards 'no'.",20260824T093740Z_5937923c
1137,6,"'I am Chinese' strongly suggests the person *does* come from Asia. It's a positive response, leaning towards 'yes'.",20260824T093740Z_5937923c
1138,2,"'The line went dead' implies the person *did not* hang up. It's a negative response, leaning towards 'no'.",20260824T093740Z_5937923c
1139,6,"'They have domestics' strongly suggests someone *is* taking care of their house. It's a positive response, leaning towards 'yes'.",20260824T093740Z_5937923c
1140,2,"'They have just opened' implies the bar has *not* been here for long. It's a negative response, leaning towards 'no'.",20260824T093740Z_5937923c
1141,7,'His house is full of history books' is a clear affirmation that he owns many books. It's a direct and positive response.,20260824T093740Z_5937923c
1143,3,"'We have only few guests over for dinner' implies it's *not* a large gathering. It's a negative response, leaning towards 'no' but not definitive.",20260824T093740Z_5937923c
1144,2,'I only have one week off work' implies the person does *not* have two weeks of holiday. It's a negative response.,20260824T093740Z_5937923c
1145,7,'I am going to have a baby' is a clear affirmation that the person is pregnant. It's a definitive 'yes' answer.,20260824T093740Z_5937923c
1147,2,"'I still owe the bank some money' implies the debts have *not* been paid back. It's a negative response, leaning towards 'no'.",20260824T093740Z_5937923c
1148,2,'He only had water' implies he did *not* drink a cocktail. It's a negative response.,20260824T093740Z_5937923c
1149,2,'I own an orchard' implies the person does *not* have a vegetable garden. It's a negative response.,20260824T093740Z_5937923c
1150,2,'He is 25 years old' implies the son is *not* underage. It's a negative response.,20260824T093740Z_5937923c
1151,2,'Their tuition fee is extremely expensive' implies Harvard University is *not* affordable. It's a negative response.,20260824T093740Z_5937923c
1152,7,'She made a bank transfer few moments ago' is a clear affirmation that she paid. It's a definitive 'yes' answer.,20260824T093740Z_5937923c
1153,2,'They cannot swim yet' implies the kids are *not* good at swimming. It's a negative response.,20260824T093740Z_5937923c
1154,7,'I am healthy again' is a clear affirmation that the person is no longer sick. It's a definitive 'yes' answer.,20260824T093740Z_5937923c
1155,7,'People are not allowed to get closer' is a clear affirmation that it is forbidden to approach the area. It's a definitive 'yes' answer.,20260824T093740Z_5937923c
1156,7,'I have watered them regularly' is a clear affirmation that someone took care of the plants. It's a definitive 'yes' answer.,20260824T093740Z_5937923c
1157,2,'He was already dead by then' implies the artist was *not* still alive in the 80s. It's a negative response.,20260824T093740Z_5937923c
1158,7,'The ice layer is quite thick' is a clear affirmation that the lake is frozen. It's a definitive 'yes' answer.,20260824T093740Z_5937923c
1159,2,'I am in the advanced course' implies the person is *not* attending the beginners' class. It's a negative response.,20260824T093740Z_5937923c
1160,7,'I have seen a doctor' is a clear affirmation that the person sought medical advice. It's a definitive 'yes' answer.,20260824T093740Z_5937923c
1161,2,'I went out with some friends' implies the person did *not* stay home. It's a negative response.,20260824T093740Z_5937923c
