id,score,rationale,run_id
1101,1,"Person B's answer 'I have not seen him for ages' directly implies that they have not met Martin lately, which is a clear 'no' to Person A's question.",20260824T093740Z_5937923c
1102,7,"Person B's answer 'I am sending out an application' strongly implies they are actively looking for a job, answering 'yes' to Person A's question.",20260824T093740Z_5937923c
1103,7,"Person B's answer 'I train with him at the gym' directly confirms that they exercise with Lukas, answering 'yes' to Person A's question.",20260824T093740Z_5937923c
1104,7,"Person B's answer 'His grandfather passed away recently' directly confirms a death in his family, answering 'yes' to Person A's question.",20260824T093740Z_5937923c
1105,4,"Person B's answer provides a distance but does not directly answer whether Paris is 'very far' from here, making it ambiguous.",20260824T093740Z_5937923c
1106,4,"Person B's answer provides a duration but does not directly answer whether it takes 'long' to get to Munich, making it ambiguous.",20260824T093740Z_5937923c
1107,1,"Person B's answer 'My train has some delay' implies they will not be home by noon, answering 'no' to Person A's question.",20260824T093740Z_5937923c
1108,1,"Person B's answer 'There is still some left' implies they have not finished the cereal, answering 'no' to Person A's question.",20260824T093740Z_5937923c
1109,1,"Person B's answer 'It is not due for three months' implies the deadline is not next week, answering 'no' to Person A's question.",20260824T093740Z_5937923c
1110,7,"Person B's answer 'The streets are always congested with cars' directly confirms there is usually a lot of traffic, answering 'yes' to Person A's question.",20260824T093740Z_5937923c
1111,1,"Person B's answer 'She is vegetarian' directly implies Megan does not eat meat, answering 'no' to Person A's question.",20260824T093740Z_5937923c
1112,1,"Person B's answer 'He has the flu' directly implies John is sick, answering 'no' to Person A's question about being at home.",20260824T093740Z_5937923c
1113,7,"Person B's answer 'She runs for hours every day' directly implies Sonya trains daily, answering 'yes' to Person A's question.",20260824T093740Z_5937923c
1114,1,"Person B's answer 'She just woke up' implies Clara did not have breakfast yet, answering 'no' to Person A's question.",20260824T093740Z_5937923c
1115,1,"Person B's answer 'It comes out next week' implies the movie is not released today, answering 'no' to Person A's question.",20260824T093740Z_5937923c
1116,7,"Person B's answer 'I have used one before' directly confirms they have worked with a drill, answering 'yes' to Person A's question.",20260824T093740Z_5937923c
1117,1,"Person B's answer 'I am celebrating tonight' implies the birthday party is not tomorrow, answering 'no' to Person A's question.",20260824T093740Z_5937923c
1118,7,"Person B's answer 'I am moving out tomorrow' directly confirms they are leaving soon, answering 'yes' to Person A's question.",20260824T093740Z_5937923c
1119,1,"Person B's answer 'He was always falling behind' implies he is a slacker, answering 'yes' to Person A's question.",20260824T093740Z_5937923c
1120,7,"Person B's answer 'The region is famous for surfing' directly implies the area is popular for surfing, answering 'yes' to Person A's question.",20260824T093740Z_5937923c
1121,1,"Person B's answer 'It is quite rough' implies the sea is not calm, answering 'no' to Person A's question.",20260824T093740Z_5937923c
1122,1,"Person B's answer 'My job is at an NGO' does not directly answer whether they work for a corporate company, making it ambiguous.",20260824T093740Z_5937923c
1123,7,"Person B's answer 'He has authored many successful books' directly implies he is a writer, answering 'yes' to Person A's question.",20260824T093740Z_5937923c
1124,1,"Person B's answer 'I am still analyzing it' implies they have not finished working on their data, answering 'no' to Person A's question.",20260824T093740Z_5937923c
1125,1,"Person B's answer 'They are an endangered species' implies it is not legal to hunt pandas, answering 'no' to Person A's question.",20260824T093740Z_5937923c
1126,7,"Person B's answer 'I have enrolled at the gym' directly implies they have joined a fitness studio, answering 'yes' to Person A's question.",20260824T093740Z_5937923c
1127,1,"Person B's answer 'My thesis is not complete yet' implies they have not finished writing their thesis, answering 'no' to Person A's question.",20260824T093740Z_5937923c
1128,7,"Person B's answer 'My hair was way too long' directly implies they used to have long hair, answering 'yes' to Person A's question.",20260824T093740Z_5937923c
1129,1,"Person B's answer 'It was a business trip' implies they did not go to Japan for vacation, answering 'no' to Person A's question.",20260824T093740Z_5937923c
1130,1,"Person B's answer 'I need a larger one' implies a one-room flat is not enough for them, answering 'no' to Person A's question.",20260824T093740Z_5937923c
1131,7,"Person B's answer 'The deadline is tomorrow' directly implies she has to hand in soon, answering 'yes' to Person A's question.",20260824T093740Z_5937923c
1132,1,"Person B's answer 'I slept only four hours' implies they did not have a full night, answering 'yes' to Person A's question about having a short night.",20260824T093740Z_5937923c
1133,1,"Person B's answer 'The offer had already expired' implies the flight is not discounted, answering 'no' to Person A's question.",20260824T093740Z_5937923c
1134,1,"Person B's answer 'It got wounded' implies the cat is hurt, answering 'yes' to Person A's question.",20260824T093740Z_5937923c
1135,1,"Person B's answer 'Mark is still missing' implies not everyone is here, answering 'no' to Person A's question.",20260824T093740Z_5937923c
1137,7,"Person B's answer 'I am Chinese' directly implies they come from Asia, answering 'yes' to Person A's question.",20260824T093740Z_5937923c
1138,4,"Person B's answer 'The line went dead' does not directly answer whether someone hung up, making it ambiguous.",20260824T093740Z_5937923c
1139,7,"Person B's answer 'They have domestics' directly implies someone is taking care of their house, answering 'yes' to Person A's question.",20260824T093740Z_5937923c
1140,1,"Person B's answer 'They have just opened' implies the bar has not been here for long, answering 'no' to Person A's question.",20260824T093740Z_5937923c
1141,7,"Person B's answer 'His house is full of history books' directly implies he owns many books, answering 'yes' to Person A's question.",20260824T093740Z_5937923c
1143,1,"Person B's answer 'We have only few guests over for dinner' implies it is not a small gathering, answering 'no' to Person A's question.",20260824T093740Z_5937923c
1144,1,"Person B's answer 'I only have one week off work' implies they do not have two weeks of holiday, answering 'no' to Person A's question.",20260824T093740Z_5937923c
1145,7,"Person B's answer 'I am going to have a baby' directly implies they are pregnant, answering 'yes' to Person A's question.",20260824T093740Z_5937923c
