id,score,rationale,run_id
1101,1,"The speaker explicitly states they have not seen the person for ages, which is a clear negative response to having met them lately.",20260824T093740Z_5937923c
1102,7,The speaker confirms they are busy by stating they are currently sending out an application.,20260824T093740Z_5937923c
1103,7,The speaker confirms they exercise with Lukas by stating they train with him at the gym.,20260824T093740Z_5937923c
1104,7,The speaker confirms the death by stating the grandfather passed away.,20260824T093740Z_5937923c
1105,1,"The speaker implies it is far by stating it is 1000 km away, which is a negative response to the question of whether it is 'very far' in a relative sense, but the distance itself confirms it is far.",20260824T093740Z_5937923c
1106,6,"A six-hour drive is generally considered a long time, confirming the speaker's question.",20260824T093740Z_5937923c
1107,2,"The speaker indicates a problem with the journey, suggesting it is not going exactly as planned.",20260824T093740Z_5937923c
1108,1,"The speaker states there is still cereal left, meaning they have not finished it.",20260824T093740Z_5937923c
1109,1,"The speaker clarifies the deadline is three months away, not next week.",20260824T093740Z_5937923c
1110,7,The speaker confirms the traffic is heavy by stating the streets are always congested.,20260824T093740Z_5937923c
1111,1,Being vegetarian means she does not eat meat.,20260824T093740Z_5937923c
1112,7,Having the flu confirms that John is sick.,20260824T093740Z_5937923c
1113,7,Running for hours every day confirms that she trains daily.,20260824T093740Z_5937923c
1114,1,"The speaker states she just woke up, meaning she is no longer sleeping.",20260824T093740Z_5937923c
1115,1,"The speaker states it comes out next week, not today.",20260824T093740Z_5937923c
1116,7,The speaker confirms they have used one before.,20260824T093740Z_5937923c
1117,1,"The speaker clarifies they are celebrating tonight, not tomorrow.",20260824T093740Z_5937923c
1118,7,Moving out tomorrow confirms they are leaving the flat soon.,20260824T093740Z_5937923c
1119,6,Falling behind is a strong indicator of being a slacker.,20260824T093740Z_5937923c
1120,7,Being famous for surfing confirms the area is popular for something.,20260824T093740Z_5937923c
1121,1,"The speaker states the sea is rough, which is the opposite of calm.",20260824T093740Z_5937923c
1122,1,Working at an NGO is typically distinct from a corporate company.,20260824T093740Z_5937923c
1123,7,Authoring successful books confirms he is a writer.,20260824T093740Z_5937923c
1124,1,"The speaker states they are still analyzing, meaning they are not finished.",20260824T093740Z_5937923c
1125,1,Being an endangered species implies there are not many left.,20260824T093740Z_5937923c
1126,7,Enrolling at a gym confirms they have joined a fitness studio.,20260824T093740Z_5937923c
1127,1,The speaker explicitly states the thesis is not complete.,20260824T093740Z_5937923c
1128,7,The speaker confirms they used to have long hair.,20260824T093740Z_5937923c
1129,1,"The speaker clarifies it was a business trip, not a vacation.",20260824T093740Z_5937923c
1130,1,"The speaker states they need a larger one, meaning the one-room flat is not enough.",20260824T093740Z_5937923c
