id,score,rationale,run_id
1101,1,"B says they have not seen Martin for ages, which directly answers the question with no.",20260820T143619Z_a1aca67a
1102,5,"Sending out an application implies B is doing something right now, so this is a likely yes.",20260820T143619Z_a1aca67a
1103,6,"Training with him at the gym strongly suggests they usually exercise together, though not stated in exactly those words.",20260820T143619Z_a1aca67a
1104,7,Saying the grandfather passed away recently clearly confirms a death in the family.,20260820T143619Z_a1aca67a
1105,7,Saying Paris is about 1000 km away clearly answers yes to being far.,20260820T143619Z_a1aca67a
1106,7,A six hour drive clearly indicates it takes long to get to Munich.,20260820T143619Z_a1aca67a
1107,2,"A train delay suggests the journey is not going as planned, so this leans no.",20260820T143619Z_a1aca67a
1108,1,Saying there is still some cereal left directly means they have not finished it.,20260820T143619Z_a1aca67a
1109,1,"If it is not due for three months, then the deadline is not next week.",20260820T143619Z_a1aca67a
1110,7,Always congested with cars directly supports that there is usually a lot of traffic.,20260820T143619Z_a1aca67a
1111,7,Being vegetarian clearly means she does not eat meat.,20260820T143619Z_a1aca67a
1112,7,Having the flu clearly indicates John is sick.,20260820T143619Z_a1aca67a
1113,7,Running for hours every day strongly implies she trains daily.,20260820T143619Z_a1aca67a
1114,1,"If she just woke up, she is not still sleeping.",20260820T143619Z_a1aca67a
1115,1,"If it comes out next week, it is not being released today.",20260820T143619Z_a1aca67a
1116,6,"Having used a drill before implies experience with one, so this is a likely yes.",20260820T143619Z_a1aca67a
1117,1,"Celebrating tonight does not mean the birthday party is tomorrow, so this is likely no.",20260820T143619Z_a1aca67a
1118,6,Moving out tomorrow indicates they are leaving the flat soon.,20260820T143619Z_a1aca67a
1119,6,"Always falling behind strongly suggests he is a slacker, though it is inferential.",20260820T143619Z_a1aca67a
1120,7,Being famous for surfing directly answers that the area is popular for something.,20260820T143619Z_a1aca67a
1121,1,"Quite rough is the opposite of calm, so this is no.",20260820T143619Z_a1aca67a
1122,1,"Working at an NGO is not a corporate company job, so this is no.",20260820T143619Z_a1aca67a
1123,6,Authoring many successful books strongly suggests he is a writer.,20260820T143619Z_a1aca67a
1124,1,Still analyzing it means they are not finished working on the data.,20260820T143619Z_a1aca67a
1125,6,Calling pandas an endangered species strongly suggests there are not many left.,20260820T143619Z_a1aca67a
1126,7,Enrolled at the gym directly confirms joining a fitness studio.,20260820T143619Z_a1aca67a
1127,1,"If the thesis is not complete yet, it is not finished.",20260820T143619Z_a1aca67a
1128,7,Saying the hair was way too long directly supports that it used to be long.,20260820T143619Z_a1aca67a
1129,1,"A business trip is not a vacation, so this is no.",20260820T143619Z_a1aca67a
1130,1,Needing a larger one means a one-room flat is not enough.,20260820T143619Z_a1aca67a
1131,6,"If the deadline is tomorrow, it must be due soon, so this is likely yes though phrased indirectly.",20260820T143619Z_a1aca67a
1132,7,Sleeping only four hours clearly means it was a short night.,20260820T143619Z_a1aca67a
1133,1,"If the offer had already expired, the flight was not still discounted.",20260820T143619Z_a1aca67a
1134,7,Got wounded directly means the cat is hurt.,20260820T143619Z_a1aca67a
1135,1,Mark is still missing means not everyone is there.,20260820T143619Z_a1aca67a
1137,6,"Being Chinese strongly suggests coming from Asia, but it is not a logically exact equivalence.",20260820T143619Z_a1aca67a
1138,1,"The line went dead means the call ended, so yes to hanging up is unlikely to be intended.",20260820T143619Z_a1aca67a
1139,6,Having domestics implies someone is taking care of the house.,20260820T143619Z_a1aca67a
1140,1,Just opened means it has not been here for long.,20260820T143619Z_a1aca67a
1141,6,A house full of history books strongly suggests he has many books.,20260820T143619Z_a1aca67a
1143,7,Only a few guests over for dinner directly indicates a small gathering.,20260820T143619Z_a1aca67a
1144,1,Only one week off work means they do not have two weeks of holiday.,20260820T143619Z_a1aca67a
1145,7,Going to have a baby directly answers yes to being pregnant in ordinary conversational context.,20260820T143619Z_a1aca67a
1147,1,Still owing the bank money means the debts have not been paid back.,20260820T143619Z_a1aca67a
1148,1,Only had water means he did not drink a cocktail.,20260820T143619Z_a1aca67a
1149,2,"Owning an orchard does not necessarily mean having a vegetable garden, so this leans no but is not exact.",20260820T143619Z_a1aca67a
1150,1,Being 25 years old means he is not underage.,20260820T143619Z_a1aca67a
1151,1,Extremely expensive tuition means it is not affordable.,20260820T143619Z_a1aca67a
1152,7,A bank transfer moments ago clearly indicates she has paid them.,20260820T143619Z_a1aca67a
1153,1,"If they cannot swim yet, they are not good at swimming.",20260820T143619Z_a1aca67a
1154,1,Being healthy again means the cold is gone.,20260820T143619Z_a1aca67a
1155,7,People are not allowed to get closer directly confirms it is forbidden to approach.,20260820T143619Z_a1aca67a
1156,7,Watering them regularly strongly indicates someone took care of the plants.,20260820T143619Z_a1aca67a
1157,1,Already dead by then means he was not alive in the 80s.,20260820T143619Z_a1aca67a
1158,6,A thick ice layer strongly suggests the lake is frozen.,20260820T143619Z_a1aca67a
1159,1,Being in the advanced course means they are not a beginner.,20260820T143619Z_a1aca67a
1160,6,"Seeing a doctor is a likely form of seeking medical advice, though not perfectly explicit.",20260820T143619Z_a1aca67a
1161,1,Going out with friends means they did not stay home.,20260820T143619Z_a1aca67a
1162,6,Voting yesterday strongly suggests there was an election recently.,20260820T143619Z_a1aca67a
1163,7,Spotless directly means the car is completely clean.,20260820T143619Z_a1aca67a
1164,1,Submitting a blank sheet means they did not answer all questions.,20260820T143619Z_a1aca67a
1165,1,Being in the changing room means she is not yet out on the tennis field.,20260820T143619Z_a1aca67a
1166,6,Being compensated strongly suggests he got the money back or equivalent reimbursement.,20260820T143619Z_a1aca67a
1167,1,No one has responded means the house sale ad has not gotten a response.,20260820T143619Z_a1aca67a
1168,1,Not playing any instrument means he is not a musician in the usual sense.,20260820T143619Z_a1aca67a
1169,5,"Being in Japan for several months implies travel in Asia, but it is indirect and not fully certain.",20260820T143619Z_a1aca67a
1170,7,Aiming for the mountain top directly answers yes to the summit being the goal.,20260820T143619Z_a1aca67a
