id,score,rationale,run_id
1101,1,"Person B explicitly states they have not seen Martin in ages, which directly implies a negative answer to meeting him lately.",20260824T093740Z_5937923c
1102,7,"Person B states they are currently sending out an application, which directly confirms they are doing something right now.",20260824T093740Z_5937923c
1103,6,"Person B confirms that they train with Lukas at the gym, directly indicating that they exercise together.",20260824T093740Z_5937923c
1104,7,"Person B states that his grandfather passed away recently, confirming a death in the family.",20260824T093740Z_5937923c
1105,6,"1000 km is generally considered a very far distance, strongly implying 'yes'.",20260824T093740Z_5937923c
1106,6,"A six-hour drive is a significant amount of travel time, implying that it does take long.",20260824T093740Z_5937923c
1107,2,Having a train delay means the journey is not going strictly according to plan.,20260824T093740Z_5937923c
1108,1,Saying there is still some left directly contradicts having finished it.,20260824T093740Z_5937923c
1109,1,The deadline being in three months clearly contradicts it being next week.,20260824T093740Z_5937923c
1110,7,Saying the streets are always congested with cars directly confirms heavy traffic.,20260824T093740Z_5937923c
1111,1,"Vegetarians do not eat meat by definition, so this is a definite no.",20260824T093740Z_5937923c
1112,7,Having the flu directly confirms being sick.,20260824T093740Z_5937923c
1113,7,Running for hours every day confirms daily training.,20260824T093740Z_5937923c
1114,1,Waking up means she is no longer sleeping.,20260824T093740Z_5937923c
1115,1,Coming out next week contradicts a release today.,20260824T093740Z_5937923c
1116,7,Having used a drill before directly confirms having worked with one.,20260824T093740Z_5937923c
1117,1,Celebrating tonight means the party does not take place tomorrow.,20260824T093740Z_5937923c
1118,7,"Moving out tomorrow is an imminent timeframe, answering 'yes' to leaving soon.",20260824T093740Z_5937923c
1119,6,Always falling behind strongly supports the characterization of being a slacker.,20260824T093740Z_5937923c
1120,7,Being famous for surfing directly means it is popular for something.,20260824T093740Z_5937923c
1121,1,The sea being rough is the opposite of being calm.,20260824T093740Z_5937923c
1122,1,An NGO (non-governmental organization) is non-profit and distinct from a corporate company.,20260824T093740Z_5937923c
1123,7,Authoring many books defines someone as a writer.,20260824T093740Z_5937923c
1124,1,Still analyzing the data means the work is not finished.,20260824T093740Z_5937923c
1125,1,Being an endangered species indicates low population numbers.,20260824T093740Z_5937923c
1126,7,Enrolling at a gym is synonymous with joining a fitness studio.,20260824T093740Z_5937923c
1127,1,Stating the thesis is not complete yet directly answers 'no' to whether it is finished.,20260824T093740Z_5937923c
1128,7,Stating that their hair used to be way too long confirms having had long hair.,20260824T093740Z_5937923c
1129,1,Stating it was a business trip directly negates it being a vacation.,20260824T093740Z_5937923c
1130,1,Needing a larger flat means the one-room flat is not enough.,20260824T093740Z_5937923c
