id,score,rationale,run_id
1101,1,"Person B explicitly states not having seen Martin for ages, directly meaning no to having met him lately.",20260821T125948Z_8dbb5082
1102,7,"Person B is actively sending out an application, which means they are doing something right now.",20260821T125948Z_8dbb5082
1103,7,"Person B confirms training with Lukas at the gym, directly indicating yes.",20260821T125948Z_8dbb5082
1104,7,"Person B confirms that his grandfather passed away recently, answering yes to a death in the family.",20260821T125948Z_8dbb5082
1105,6,"1000 km is generally considered a long distance, implying a strong yes.",20260821T125948Z_8dbb5082
1106,6,"A six-hour drive is considered a long time to travel, indicating yes.",20260821T125948Z_8dbb5082
1107,2,Having a train delay indicates that the journey is not going strictly as planned.,20260821T125948Z_8dbb5082
1108,1,Saying there is still some left means they have not finished it.,20260821T125948Z_8dbb5082
1109,1,"Person B explains the essay is not due for three months, which directly refutes that the deadline is next week.",20260821T125948Z_8dbb5082
1110,7,Stating that the streets are always congested directly answers yes to there usually being a lot of traffic.,20260821T125948Z_8dbb5082
1111,1,"Vegetarians do not eat meat, so the answer is definitely no.",20260821T125948Z_8dbb5082
1112,7,Having the flu means John is definitely sick.,20260821T125948Z_8dbb5082
1113,7,Running for hours every day directly confirms that she trains daily.,20260821T125948Z_8dbb5082
1114,1,"If she just woke up, she is no longer sleeping.",20260821T125948Z_8dbb5082
1115,1,Coming out next week contradicts being released today.,20260821T125948Z_8dbb5082
1116,7,Having used a drill before directly confirms having worked with one.,20260821T125948Z_8dbb5082
1117,1,Celebrating tonight implies the birthday party is not taking place tomorrow.,20260821T125948Z_8dbb5082
1118,7,Moving out tomorrow qualifies as leaving soon.,20260821T125948Z_8dbb5082
1119,6,Always falling behind supports the characterization of being a slacker.,20260821T125948Z_8dbb5082
1120,7,Being famous for surfing directly means it is popular for something.,20260821T125948Z_8dbb5082
1121,1,A rough sea is the opposite of a calm sea.,20260821T125948Z_8dbb5082
1122,1,Working at an NGO (non-governmental organization) is distinct from working for a corporate company.,20260821T125948Z_8dbb5082
1123,7,Authoring many successful books directly confirms he is a writer.,20260821T125948Z_8dbb5082
1124,1,Still analyzing the data means the work is not finished.,20260821T125948Z_8dbb5082
1125,1,"Being an endangered species means there are few, not many, remaining.",20260821T125948Z_8dbb5082
1126,7,Enrolling at the gym is equivalent to joining a fitness studio.,20260821T125948Z_8dbb5082
1127,1,Stating the thesis is not complete yet means they have not finished writing it.,20260821T125948Z_8dbb5082
1128,7,Person B confirms having had hair that was way too long in the past.,20260821T125948Z_8dbb5082
1129,1,Clarifying that it was a business trip means it was not a vacation.,20260821T125948Z_8dbb5082
1130,1,Needing a larger one directly means a one-room flat is not enough.,20260821T125948Z_8dbb5082
1131,7,A deadline of tomorrow constitutes having to hand it in soon.,20260821T125948Z_8dbb5082
1132,7,Four hours of sleep is considered a short night of sleep.,20260821T125948Z_8dbb5082
1133,1,"If the offer expired, it was no longer discounted.",20260821T125948Z_8dbb5082
1134,7,Getting wounded means the cat is hurt.,20260821T125948Z_8dbb5082
1135,1,Mark still being missing means not everyone is present.,20260821T125948Z_8dbb5082
1137,7,"China is in Asia, so being Chinese confirms coming from Asia.",20260821T125948Z_8dbb5082
1138,1,The line going dead indicates an unexpected disconnect rather than Person B intentionally hanging up.,20260821T125948Z_8dbb5082
1139,7,Having domestic staff means someone takes care of the house.,20260821T125948Z_8dbb5082
1140,1,Having just opened directly negates having been there for long.,20260821T125948Z_8dbb5082
1141,7,A house full of history books strongly implies owning many books.,20260821T125948Z_8dbb5082
1143,7,Having only a few guests confirms it is a small gathering.,20260821T125948Z_8dbb5082
1144,1,Having only one week off contradicts having two weeks of holiday.,20260821T125948Z_8dbb5082
1145,7,Going to have a baby directly indicates pregnancy.,20260821T125948Z_8dbb5082
1147,1,Still owing money means debts have not been fully paid back.,20260821T125948Z_8dbb5082
1148,1,Drinking only water means he did not drink a cocktail.,20260821T125948Z_8dbb5082
1149,3,"An orchard produces fruit, not vegetables, though it is a form of garden/land cultivation; thus likely no to a vegetable garden.",20260821T125948Z_8dbb5082
1150,1,"At 25 years old, a person is an adult, not underage.",20260821T125948Z_8dbb5082
1151,1,Extremely expensive tuition means it is not affordable.,20260821T125948Z_8dbb5082
1152,7,Making a bank transfer moments ago indicates that she has paid.,20260821T125948Z_8dbb5082
1153,1,"If they cannot swim yet, they cannot be good at swimming.",20260821T125948Z_8dbb5082
1154,1,Being healthy again means no longer having a cold.,20260821T125948Z_8dbb5082
1155,7,Not being allowed to get closer confirms it is forbidden to approach.,20260821T125948Z_8dbb5082
1156,7,Watering them regularly means someone took care of them.,20260821T125948Z_8dbb5082
1157,1,Being already dead before/by then means he was not alive in the 80s.,20260821T125948Z_8dbb5082
1158,7,A thick layer of ice confirms that the lake is frozen.,20260821T125948Z_8dbb5082
1159,1,Being in the advanced course means not attending the beginners' class.,20260821T125948Z_8dbb5082
1160,7,Seeing a doctor constitutes seeking medical advice.,20260821T125948Z_8dbb5082
1161,1,Going out with friends means Person B did not stay home.,20260821T125948Z_8dbb5082
1162,7,Voting yesterday directly confirms an election occurred recently.,20260821T125948Z_8dbb5082
1163,7,Spotless means completely clean.,20260821T125948Z_8dbb5082
1164,1,Submitting a blank sheet means answering no questions at all.,20260821T125948Z_8dbb5082
1165,1,Being in the changing room means she is not currently out on the tennis court/field.,20260821T125948Z_8dbb5082
1166,7,Being compensated implies receiving money back or replacement value.,20260821T125948Z_8dbb5082
1167,1,No one responding directly means no one answered the ad.,20260821T125948Z_8dbb5082
1168,2,"Not playing any instrument strongly suggests not being a musician, though vocalists exist, making it very likely no.",20260821T125948Z_8dbb5082
1169,7,"Japan is in Asia, so spending months there means he has travelled in Asia.",20260821T125948Z_8dbb5082
1170,7,Aiming for the mountain top confirms that the summit is the goal.,20260821T125948Z_8dbb5082
1171,7,The customer receiving it confirms they got the package.,20260821T125948Z_8dbb5082
1173,1,Skipping the last four lessons means she did not attend the whole course.,20260821T125948Z_8dbb5082
1174,7,Poor monitor resolution directly accounts for having a bad screen image.,20260821T125948Z_8dbb5082
1175,7,Graduating from medical school means she completed her medical studies.,20260821T125948Z_8dbb5082
1176,1,Private property is the opposite of a public building.,20260821T125948Z_8dbb5082
1201,2,"Not seeing someone for ages implies they have drifted apart or are not closely in touch, leaning towards no.",20260821T125948Z_8dbb5082
1202,7,Sending out job applications directly indicates looking for a job.,20260821T125948Z_8dbb5082
1203,7,Training together at the gym confirms knowing Lukas.,20260821T125948Z_8dbb5082
1204,5,"The grandfather's recent passing suggests he may have inherited it, making it somewhat likely yes, though not certain.",20260821T125948Z_8dbb5082
1205,6,"1000 km is a very long driving distance, so it very likely takes a long time.",20260821T125948Z_8dbb5082
1206,6,"A six-hour drive indicates a significant distance, answering yes.",20260821T125948Z_8dbb5082
1207,2,A train delay suggests they might not arrive on time by noon.,20260821T125948Z_8dbb5082
1208,3,Stating there is still cereal left often serves as a reason why they did not buy any.,20260821T125948Z_8dbb5082
1209,2,Noting the essay is not due for three months implies they have not started writing it yet.,20260821T125948Z_8dbb5082
1210,6,"Congested traffic usually causes delays, making being late very likely.",20260821T125948Z_8dbb5082
1211,2,"Being vegetarian usually makes a steak house an unlikely dining choice for someone, implying no.",20260821T125948Z_8dbb5082
1212,6,Having the flu strongly indicates John will stay home.,20260821T125948Z_8dbb5082
1213,5,"Running for hours every day shows serious marathon preparation, making it likely she registered.",20260821T125948Z_8dbb5082
1214,1,Having just woken up means she hasn't had breakfast yet.,20260821T125948Z_8dbb5082
1215,1,"If the movie only comes out next week, Person B could not have seen it yet.",20260821T125948Z_8dbb5082
1216,6,Having used a drill before strongly implies knowing how to use it.,20260821T125948Z_8dbb5082
1217,1,Celebrating tonight indicates success rather than failure on the exam.,20260821T125948Z_8dbb5082
1218,6,Moving out tomorrow strongly implies breaking up with a partner they live with.,20260821T125948Z_8dbb5082
1219,6,"Always falling behind is a plausible reason for being fired, suggesting yes.",20260821T125948Z_8dbb5082
1220,6,Regions famous for surfing typically have big waves.,20260821T125948Z_8dbb5082
1221,2,A rough sea is generally unsafe for swimming.,20260821T125948Z_8dbb5082
1222,2,"NGO jobs are notorious for modest pay rather than high salaries, implying no.",20260821T125948Z_8dbb5082
1223,6,Authoring many successful books strongly suggests fame or prominence.,20260821T125948Z_8dbb5082
