id,score,rationale,run_id
1101,1,"B says they haven't seen Martin for ages, directly indicating they haven't met recently.  Clear no.",20260824T093740Z_5937923c
1102,6,Sending out an application counts as doing something right now.,20260824T093740Z_5937923c
1103,6,Training with Lukas at the gym confirms exercising with him.,20260824T093740Z_5937923c
1104,7,Grandfather passing away confirms a death in the family.,20260824T093740Z_5937923c
1105,6,"1000km is indeed far, confirming distance.",20260824T093740Z_5937923c
1106,6,A six-hour drive confirms it takes a long time.,20260824T093740Z_5937923c
1107,2,A delay implies journey isn't going as planned.,20260824T093740Z_5937923c
1108,2,Still having cereal left implies it's not finished.,20260824T093740Z_5937923c
1109,1,Deadline in three months clearly contradicts 'next week'.,20260824T093740Z_5937923c
1110,7,Always congested confirms heavy traffic usually.,20260824T093740Z_5937923c
1111,1,Vegetarian means she doesn't eat meat.,20260824T093740Z_5937923c
1112,7,Having the flu confirms sickness.,20260824T093740Z_5937923c
1113,7,Running for hours daily confirms daily training.,20260824T093740Z_5937923c
1114,2,Waking up means she's no longer sleeping.,20260824T093740Z_5937923c
1115,1,Coming out next week means it's not released today.,20260824T093740Z_5937923c
1116,6,Having used a drill before confirms experience.,20260824T093740Z_5937923c
1117,2,Celebrating tonight contradicts tomorrow's party.,20260824T093740Z_5937923c
1118,6,Moving out tomorrow confirms leaving soon.,20260824T093740Z_5937923c
1119,6,Always falling behind supports being a slacker.,20260824T093740Z_5937923c
1120,6,Famous for surfing confirms popularity.,20260824T093740Z_5937923c
1121,1,Rough sea contradicts calmness.,20260824T093740Z_5937923c
1122,1,NGO job implies not corporate.,20260824T093740Z_5937923c
1123,7,Authoring successful books confirms being a writer.,20260824T093740Z_5937923c
1124,1,Still analyzing means not finished.,20260824T093740Z_5937923c
1125,2,"Endangered species implies few remain, contradicting 'many'.",20260824T093740Z_5937923c
1126,6,Enrolling at the gym confirms joining a fitness studio.,20260824T093740Z_5937923c
1127,1,Thesis not complete means not finished.,20260824T093740Z_5937923c
1128,6,Confirms hair was long previously.,20260824T093740Z_5937923c
1129,1,Business trip contradicts vacation.,20260824T093740Z_5937923c
1130,1,Needing a larger flat means one room isn't enough.,20260824T093740Z_5937923c
1131,6,Deadline tomorrow confirms urgency to hand in soon.,20260824T093740Z_5937923c
1132,6,Four hours of sleep confirms a short night.,20260824T093740Z_5937923c
1133,1,Expired offer means it's no longer discounted.,20260824T093740Z_5937923c
1134,6,Wounded confirms the cat is hurt.,20260824T093740Z_5937923c
1135,1,Mark missing means not everyone is present.,20260824T093740Z_5937923c
1137,7,Being Chinese confirms coming from Asia.,20260824T093740Z_5937923c
1138,4,'Line went dead' is ambiguous about intentional hang-up.,20260824T093740Z_5937923c
1139,6,Having domestics implies someone cares for the house.,20260824T093740Z_5937923c
1140,1,Just opened contradicts being there long.,20260824T093740Z_5937923c
1141,6,House full of history books implies owning many books.,20260824T093740Z_5937923c
1143,6,Few guests confirms a small gathering.,20260824T093740Z_5937923c
1144,1,Only one week off contradicts two weeks holiday.,20260824T093740Z_5937923c
1145,7,Going to have a baby confirms pregnancy.,20260824T093740Z_5937923c
1147,1,Still owing money means debts aren't paid back.,20260824T093740Z_5937923c
1148,1,Only water contradicts drinking a cocktail.,20260824T093740Z_5937923c
1149,2,An orchard (fruit trees) differs from a vegetable garden.,20260824T093740Z_5937923c
1150,1,25 years old means not underage.,20260824T093740Z_5937923c
1151,1,Extremely expensive tuition contradicts affordability.,20260824T093740Z_5937923c
1152,6,Bank transfer confirms payment was made.,20260824T093740Z_5937923c
1153,1,Cannot swim yet contradicts being good at swimming.,20260824T093740Z_5937923c
1154,1,Being healthy again contradicts still having a cold.,20260824T093740Z_5937923c
1155,6,Not allowed to get closer confirms restriction.,20260824T093740Z_5937923c
1156,6,Regular watering confirms plant care.,20260824T093740Z_5937923c
1157,1,Already dead contradicts being alive in the 80s.,20260824T093740Z_5937923c
1158,6,Thick ice confirms the lake is frozen.,20260824T093740Z_5937923c
1159,1,Advanced course contradicts being in beginners' class.,20260824T093740Z_5937923c
1160,6,Seeing a doctor confirms seeking medical advice.,20260824T093740Z_5937923c
1161,1,Going out contradicts staying home.,20260824T093740Z_5937923c
1162,6,Voting yesterday confirms a recent election.,20260824T093740Z_5937923c
1163,7,Spotless confirms the car is completely clean.,20260824T093740Z_5937923c
1164,1,Blank sheet means no questions were answered.,20260824T093740Z_5937923c
