id,score,rationale,run_id
1101,1,Not seeing Martin for ages clearly implies they have not met lately.,20260821T125948Z_8dbb5082
1102,7,Sending an application is something Person B is doing right now.,20260821T125948Z_8dbb5082
1103,6,Training with Lukas at the gym strongly suggests they usually exercise together.,20260821T125948Z_8dbb5082
1104,7,A grandfather passing away is a death in his family.,20260821T125948Z_8dbb5082
1105,6,"A distance of about 1,000 km would ordinarily be considered very far.",20260821T125948Z_8dbb5082
1106,6,A six-hour drive strongly suggests the journey takes a long time.,20260821T125948Z_8dbb5082
1107,2,A delayed train indicates the journey is probably not going fully as planned.,20260821T125948Z_8dbb5082
1108,1,"If cereal is still left, they have not finished it.",20260821T125948Z_8dbb5082
1109,1,A deadline three months away is not next week.,20260821T125948Z_8dbb5082
1110,7,Streets that are always congested clearly have a lot of traffic.,20260821T125948Z_8dbb5082
1111,1,A vegetarian does not eat meat.,20260821T125948Z_8dbb5082
1112,7,Having the flu means John is sick.,20260821T125948Z_8dbb5082
1113,7,Running every day directly confirms daily training.,20260821T125948Z_8dbb5082
1114,1,"Clara has woken up, so she is no longer sleeping.",20260821T125948Z_8dbb5082
1115,1,A movie coming out next week is not being released today.,20260821T125948Z_8dbb5082
1116,7,Having used a drill before directly answers yes.,20260821T125948Z_8dbb5082
1117,1,Celebrating tonight contradicts the party taking place tomorrow.,20260821T125948Z_8dbb5082
1118,7,Moving out tomorrow means leaving the flat very soon.,20260821T125948Z_8dbb5082
1119,6,"Always falling behind strongly supports describing him as a slacker, though it is evaluative.",20260821T125948Z_8dbb5082
1120,7,Being famous for surfing means the area is popular for something.,20260821T125948Z_8dbb5082
1121,1,A rough sea is not calm.,20260821T125948Z_8dbb5082
1122,1,An NGO is not ordinarily a corporate company.,20260821T125948Z_8dbb5082
1123,7,Authoring many books clearly makes him a writer.,20260821T125948Z_8dbb5082
1124,1,Still analyzing the data means the work is not finished.,20260821T125948Z_8dbb5082
1125,2,"Being endangered strongly suggests relatively few pandas remain, though it does not give a number.",20260821T125948Z_8dbb5082
1126,7,Enrolling at a gym is equivalent to joining a fitness studio.,20260821T125948Z_8dbb5082
1127,1,An incomplete thesis has not been finished.,20260821T125948Z_8dbb5082
1128,7,Saying the hair was very long confirms that it used to be long.,20260821T125948Z_8dbb5082
1129,1,"The trip was for business, not vacation.",20260821T125948Z_8dbb5082
1130,1,Needing a larger flat means one room is not enough.,20260821T125948Z_8dbb5082
1131,7,A deadline tomorrow means she must hand it in soon.,20260821T125948Z_8dbb5082
1132,7,Sleeping only four hours clearly constitutes a short night.,20260821T125948Z_8dbb5082
1133,1,An expired offer means the flight was no longer discounted.,20260821T125948Z_8dbb5082
1134,7,Being wounded means the cat is hurt.,20260821T125948Z_8dbb5082
1135,1,Mark being missing means not everyone is present.,20260821T125948Z_8dbb5082
1137,7,Being Chinese means coming from Asia in the intended geographic sense.,20260821T125948Z_8dbb5082
1138,4,The line going dead does not establish whether Person B deliberately hung up or the connection failed.,20260821T125948Z_8dbb5082
1139,7,Having domestic staff strongly indicates someone takes care of the house.,20260821T125948Z_8dbb5082
1140,1,A bar that has just opened has not been there for long.,20260821T125948Z_8dbb5082
1141,7,A house full of history books clearly indicates ownership of many books.,20260821T125948Z_8dbb5082
1143,7,Having only a few dinner guests describes a small gathering.,20260821T125948Z_8dbb5082
1144,1,One week off is not two weeks of holiday.,20260821T125948Z_8dbb5082
1145,7,Going to have a baby directly implies pregnancy in this context.,20260821T125948Z_8dbb5082
1147,1,Still owing the bank money means the debts are not fully repaid.,20260821T125948Z_8dbb5082
1148,1,Having only water means he did not drink a cocktail.,20260821T125948Z_8dbb5082
1149,1,An orchard is for fruit trees and is not a vegetable garden.,20260821T125948Z_8dbb5082
1150,1,A 25-year-old is not underage.,20260821T125948Z_8dbb5082
1151,1,Extremely expensive tuition indicates Harvard is not affordable.,20260821T125948Z_8dbb5082
1152,7,Making the bank transfer indicates she has paid.,20260821T125948Z_8dbb5082
1153,1,Children who cannot swim are not good at swimming.,20260821T125948Z_8dbb5082
1154,1,Being healthy again means the cold is gone.,20260821T125948Z_8dbb5082
1155,7,Not being allowed to get closer means approaching is forbidden.,20260821T125948Z_8dbb5082
1156,7,Regularly watering the plants confirms someone cared for them.,20260821T125948Z_8dbb5082
1157,1,"He was already dead, so he was not alive in the 1980s.",20260821T125948Z_8dbb5082
1158,7,A thick ice layer clearly means the lake is frozen.,20260821T125948Z_8dbb5082
1159,1,An advanced course is not a beginners' class.,20260821T125948Z_8dbb5082
1160,7,Seeing a doctor is seeking medical advice.,20260821T125948Z_8dbb5082
1161,1,Going out with friends means Person B did not stay home.,20260821T125948Z_8dbb5082
1162,7,Voting yesterday indicates a recent election or vote.,20260821T125948Z_8dbb5082
1163,7,Spotless means completely clean.,20260821T125948Z_8dbb5082
1164,1,Submitting a blank sheet means they answered no questions.,20260821T125948Z_8dbb5082
1165,1,Being in the changing room means she is not currently out on the tennis field.,20260821T125948Z_8dbb5082
1166,7,Being compensated means he received money back or equivalent payment.,20260821T125948Z_8dbb5082
1167,1,No one responding means nobody answered the advertisement.,20260821T125948Z_8dbb5082
1168,2,"Not playing an instrument strongly suggests he is not a musician, although singers can also be musicians.",20260821T125948Z_8dbb5082
1169,7,"Japan is in Asia, so staying there confirms Asian travel.",20260821T125948Z_8dbb5082
