id,score,rationale,run_id
1101,1,B explicitly says they have not seen Martin for ages.,20260821T125948Z_8dbb5082
1102,7,Sending an application is something B is doing right now.,20260821T125948Z_8dbb5082
1103,6,B says they train with Lukas at the gym.,20260821T125948Z_8dbb5082
1104,7,B states that his grandfather recently passed away.,20260821T125948Z_8dbb5082
1105,6,"A distance of about 1,000 km is very far in ordinary terms.",20260821T125948Z_8dbb5082
1106,6,A six-hour drive strongly implies a long trip.,20260821T125948Z_8dbb5082
1107,2,A train delay means the journey is not going fully as planned.,20260821T125948Z_8dbb5082
1108,1,"There is still cereal left, so it has not all been finished.",20260821T125948Z_8dbb5082
1109,1,"B says the essay is due in three months, not next week.",20260821T125948Z_8dbb5082
1110,7,B says the streets are always congested with cars.,20260821T125948Z_8dbb5082
1111,1,Being vegetarian means Megan does not eat meat.,20260821T125948Z_8dbb5082
1112,7,Having the flu means John is sick.,20260821T125948Z_8dbb5082
1113,7,Running for hours every day indicates daily training.,20260821T125948Z_8dbb5082
1114,1,"Clara just woke up, so she is no longer sleeping.",20260821T125948Z_8dbb5082
1115,1,The movie comes out next week rather than today.,20260821T125948Z_8dbb5082
1116,7,B has used a drill before.,20260821T125948Z_8dbb5082
1117,1,"The party is tonight, not tomorrow.",20260821T125948Z_8dbb5082
1118,6,Moving out tomorrow means B is leaving soon.,20260821T125948Z_8dbb5082
1119,6,Always falling behind suggests he is a slacker.,20260821T125948Z_8dbb5082
1120,7,The region is famous for surfing.,20260821T125948Z_8dbb5082
1121,1,"B says the sea is quite rough, not calm.",20260821T125948Z_8dbb5082
1122,1,B works at an NGO rather than a corporate company.,20260821T125948Z_8dbb5082
1123,7,Authoring many successful books means he is a writer.,20260821T125948Z_8dbb5082
1124,1,B is still analyzing the data and is not finished.,20260821T125948Z_8dbb5082
1125,6,Being endangered strongly indicates that relatively few pandas remain.,20260821T125948Z_8dbb5082
1126,7,Enrolling at the gym means joining a fitness studio.,20260821T125948Z_8dbb5082
1127,1,B explicitly says the thesis is not complete.,20260821T125948Z_8dbb5082
1128,7,B says their hair was way too long.,20260821T125948Z_8dbb5082
1129,1,"B describes the Japan visit as a business trip, not a vacation.",20260821T125948Z_8dbb5082
1130,1,"B needs a larger flat, so a one-room flat is not enough.",20260821T125948Z_8dbb5082
1131,7,A deadline tomorrow means she must hand it in soon.,20260821T125948Z_8dbb5082
1132,7,Sleeping only four hours indicates a short night.,20260821T125948Z_8dbb5082
1133,1,The discounted offer had already expired.,20260821T125948Z_8dbb5082
1134,7,B says the cat was wounded.,20260821T125948Z_8dbb5082
1135,1,"Mark is still missing, so not everyone is there.",20260821T125948Z_8dbb5082
1137,7,"B says they are Chinese, which is Asian.",20260821T125948Z_8dbb5082
1138,6,The line going dead implies the call was disconnected.,20260821T125948Z_8dbb5082
1139,7,Having domestic staff means someone takes care of the house.,20260821T125948Z_8dbb5082
1140,1,"The bar has just opened, so it has not been there long.",20260821T125948Z_8dbb5082
1141,7,A house full of books indicates he owns many books.,20260821T125948Z_8dbb5082
1143,7,Only a few dinner guests indicates a small gathering.,20260821T125948Z_8dbb5082
1144,1,"B has only one week off, not two weeks.",20260821T125948Z_8dbb5082
1145,7,Saying she is going to have a baby indicates pregnancy.,20260821T125948Z_8dbb5082
1147,1,"B still owes the bank money, so the debts are not fully paid.",20260821T125948Z_8dbb5082
1148,1,"B says he only had water, not a cocktail.",20260821T125948Z_8dbb5082
1149,3,"An orchard is not ordinarily a vegetable garden, though it is a type of garden.",20260821T125948Z_8dbb5082
1150,1,"At 25 years old, his son is not underage.",20260821T125948Z_8dbb5082
1151,1,Extremely expensive tuition means Harvard is not affordable.,20260821T125948Z_8dbb5082
1152,7,A recent bank transfer indicates she has paid.,20260821T125948Z_8dbb5082
1153,1,The children cannot swim yet.,20260821T125948Z_8dbb5082
1154,1,B says they are healthy again and no longer have a cold.,20260821T125948Z_8dbb5082
1155,7,People are explicitly not allowed to get closer.,20260821T125948Z_8dbb5082
1156,7,Regular watering means someone has taken care of the plants.,20260821T125948Z_8dbb5082
1157,1,He was already dead by the 1980s.,20260821T125948Z_8dbb5082
1158,7,A thick ice layer means the lake is frozen.,20260821T125948Z_8dbb5082
1159,1,"B is in the advanced course, not the beginners' class.",20260821T125948Z_8dbb5082
1160,7,Seeing a doctor is seeking medical advice.,20260821T125948Z_8dbb5082
1161,1,B went out with friends rather than staying home.,20260821T125948Z_8dbb5082
1162,7,"They voted yesterday, indicating a recent election.",20260821T125948Z_8dbb5082
1163,7,Spotless means completely clean.,20260821T125948Z_8dbb5082
1164,1,Submitting a blank sheet means they did not answer all questions.,20260821T125948Z_8dbb5082
