id,score,rationale,run_id
1101,1,"Not seeing Martin lately directly answers the question of whether B has met him lately. Since B says they have not seen him for ages, this is a clear no.",20260821T125948Z_8dbb5082
1102,5,"B says they are sending out an application, which implies they are busy doing something right now. It strongly suggests yes, though it does not explicitly say they are occupied at this exact moment.",20260821T125948Z_8dbb5082
1103,6,Training with Lukas at the gym is a direct affirmative to usually exercising with him. It is very likely yes.,20260821T125948Z_8dbb5082
1104,7,Saying the grandfather passed away recently directly confirms there was a death in his family.,20260821T125948Z_8dbb5082
1105,7,Saying Paris is about 1000 km away directly answers that it is very far from here.,20260821T125948Z_8dbb5082
1106,7,A six-hour drive directly indicates it takes a long time to get to Munich.,20260821T125948Z_8dbb5082
1107,3,"A delay suggests the journey is not going fully as planned, but it does not fully determine the overall situation. It is a partial negative.",20260821T125948Z_8dbb5082
1108,7,Saying there is still some left directly means they have not finished their cereal.,20260821T125948Z_8dbb5082
1109,1,"If it is not due for three months, then the deadline is not next week. This is a clear no.",20260821T125948Z_8dbb5082
1110,7,Saying the streets are always congested with cars directly confirms there is usually a lot of traffic.,20260821T125948Z_8dbb5082
1111,7,Being vegetarian directly means she does not eat meat.,20260821T125948Z_8dbb5082
1112,7,Having the flu directly indicates he is sick today.,20260821T125948Z_8dbb5082
1113,7,Running for hours every day directly supports that she trains daily.,20260821T125948Z_8dbb5082
1114,1,"If she just woke up, then she is not still sleeping. This is a clear no.",20260821T125948Z_8dbb5082
1115,1,"If it comes out next week, it is not being released today. Clear no.",20260821T125948Z_8dbb5082
1116,6,Having used a drill before strongly indicates prior experience with one. It is a very likely yes.,20260821T125948Z_8dbb5082
1117,3,"Celebrating tonight suggests the party is today or tonight, not necessarily tomorrow. The timing makes this more likely no, but not definite.",20260821T125948Z_8dbb5082
1118,7,Moving out tomorrow directly implies leaving the flat soon.,20260821T125948Z_8dbb5082
1119,6,"Always falling behind strongly suggests he is a slacker, though it is still an inference rather than an explicit label.",20260821T125948Z_8dbb5082
1120,7,Being famous for surfing directly answers that the area is popular for something.,20260821T125948Z_8dbb5082
1121,1,"If the sea is quite rough, it is not calm. Clear no.",20260821T125948Z_8dbb5082
1122,1,Working at an NGO directly indicates not working for a corporate company. Clear no.,20260821T125948Z_8dbb5082
1123,6,Authoring many successful books strongly suggests he is a writer. It is very likely yes.,20260821T125948Z_8dbb5082
1124,1,Still analyzing the data means the work is not finished. Clear no.,20260821T125948Z_8dbb5082
1125,7,Calling pandas an endangered species directly indicates there are few left in the world.,20260821T125948Z_8dbb5082
1126,7,Enrolling at the gym directly answers yes to joining a fitness studio.,20260821T125948Z_8dbb5082
1127,1,"If the thesis is not complete yet, it has not been finished. Clear no.",20260821T125948Z_8dbb5082
1128,7,Saying the hair was way too long directly indicates they used to have long hair.,20260821T125948Z_8dbb5082
1129,1,A business trip is not a vacation. Clear no.,20260821T125948Z_8dbb5082
1130,1,Needing a larger one directly means a one-room flat is not enough. Clear no.,20260821T125948Z_8dbb5082
1131,7,"If the deadline is tomorrow, then she does have to hand it in soon.",20260821T125948Z_8dbb5082
1132,7,Sleeping only four hours directly means a short night.,20260821T125948Z_8dbb5082
1133,1,"If the offer had already expired, the flight was not still discounted. Clear no.",20260821T125948Z_8dbb5082
1134,7,Saying the cat got wounded directly indicates it is hurt.,20260821T125948Z_8dbb5082
1135,1,"If Mark is still missing, then we are not all here. Clear no.",20260821T125948Z_8dbb5082
1137,5,"Being Chinese usually implies coming from Asia, but it is not logically guaranteed in every context. It is a strong yes, but not absolute.",20260821T125948Z_8dbb5082
1138,5,"The line going dead suggests the call ended, so yes, but it is phrased indirectly rather than explicitly.",20260821T125948Z_8dbb5082
1139,6,Having domestics implies someone is taking care of the house. Very likely yes.,20260821T125948Z_8dbb5082
1140,1,Just opened means it has not been there for long. Clear no.,20260821T125948Z_8dbb5082
1141,7,A house full of history books directly supports that he owns many books.,20260821T125948Z_8dbb5082
1143,7,Only a few guests over for dinner directly indicates a small gathering.,20260821T125948Z_8dbb5082
1144,1,Only having one week off work means not having two weeks of holiday. Clear no.,20260821T125948Z_8dbb5082
1145,7,Going to have a baby is a direct way of saying she is pregnant.,20260821T125948Z_8dbb5082
1147,7,Still owing the bank money directly means the debts have not been paid back.,20260821T125948Z_8dbb5082
1148,1,Only having water directly contradicts drinking a cocktail. Clear no.,20260821T125948Z_8dbb5082
1149,1,"Owning an orchard is not the same as having a vegetable garden, so this is a no.",20260821T125948Z_8dbb5082
1150,1,Being 25 years old means the son is not underage. Clear no.,20260821T125948Z_8dbb5082
1151,1,Extremely expensive tuition means Harvard is not affordable. Clear no.,20260821T125948Z_8dbb5082
1152,7,A bank transfer a few moments ago directly indicates she has paid them.,20260821T125948Z_8dbb5082
1153,1,"If they cannot swim yet, they are not good at swimming. Clear no.",20260821T125948Z_8dbb5082
1154,7,Being healthy again directly means the cold is gone.,20260821T125948Z_8dbb5082
1155,7,Not allowed to get closer directly means it is forbidden to approach the area.,20260821T125948Z_8dbb5082
1156,7,Watering the plants regularly directly indicates someone took care of them.,20260821T125948Z_8dbb5082
1157,1,"If he was already dead by then, he was not alive in the 80s. Clear no.",20260821T125948Z_8dbb5082
1158,6,"A thick ice layer strongly implies the lake is frozen, though it is slightly inferential. Very likely yes.",20260821T125948Z_8dbb5082
1159,1,Being in the advanced course means not being a beginner. Clear no.,20260821T125948Z_8dbb5082
1160,7,Seeing a doctor directly answers yes to having sought medical advice.,20260821T125948Z_8dbb5082
1161,1,Going out with friends means they did not stay home. Clear no.,20260821T125948Z_8dbb5082
1162,6,Voting yesterday strongly suggests there was an election recently. Very likely yes.,20260821T125948Z_8dbb5082
1163,7,Spotless directly means completely clean.,20260821T125948Z_8dbb5082
1164,1,Submitting a blank sheet means they have not answered all questions. Clear no.,20260821T125948Z_8dbb5082
1165,1,Getting into the changing room means she is not out on the tennis field. Clear no.,20260821T125948Z_8dbb5082
1166,6,"Being compensated means he got the money back or equivalent payment, so this is very likely yes.",20260821T125948Z_8dbb5082
1167,1,No one has responded directly means nobody answered the ad. Clear no.,20260821T125948Z_8dbb5082
1168,1,Not playing any instrument means he is not a musician in the usual sense. Clear no.,20260821T125948Z_8dbb5082
1169,5,"Being in Japan for several months implies he has travelled in Asia, but the wording is indirect and could be interpreted broadly. Somewhat likely yes.",20260821T125948Z_8dbb5082
1170,6,Aiming for the mountain top directly supports that the goal is the summit. Very likely yes.,20260821T125948Z_8dbb5082
1171,7,"If the customer received it, then the package was delivered. Clear yes.",20260821T125948Z_8dbb5082
1173,1,Skipping the last four lessons means she did not attend the whole course. Clear no.,20260821T125948Z_8dbb5082
1174,7,A really poor resolution directly indicates a bad image on the screen.,20260821T125948Z_8dbb5082
1175,7,Graduating from medical school last year directly means she has completed her medical studies.,20260821T125948Z_8dbb5082
1176,1,A private property is not a public building. Clear no.,20260821T125948Z_8dbb5082
1201,1,"Not seeing him for ages suggests they are not still good friends, or at least it does not support that they are. This is a clear no in context.",20260821T125948Z_8dbb5082
1202,5,"Sending out an application strongly suggests looking for a job. Very likely yes, though indirect.",20260821T125948Z_8dbb5082
1203,6,Training with Lukas at the gym implies they know Lukas. Very likely yes.,20260821T125948Z_8dbb5082
1204,5,"The grandfather passing away recently suggests the property may be inherited, but it does not directly state that it is his now. Somewhat likely yes.",20260821T125948Z_8dbb5082
1205,7,Being about 1000 km away directly indicates it takes long to drive to Paris.,20260821T125948Z_8dbb5082
1206,7,A six hour drive directly indicates Munich is far from here.,20260821T125948Z_8dbb5082
1207,1,"If the train has some delay, the person will likely not be home by noon. Clear no.",20260821T125948Z_8dbb5082
1208,1,Saying there is still some left means they have not bought cereal or do not need to yet; it does not answer yes to buying cereal. Clear no.,20260821T125948Z_8dbb5082
1209,1,"If it is not due for three months, they have not started writing the essay in the implied sense of urgency; this is a no to having started now.",20260821T125948Z_8dbb5082
1210,6,Always congested with cars strongly suggests they will be late to the cinema. Very likely yes.,20260821T125948Z_8dbb5082
1211,1,Being vegetarian means she is not coming to the steak house in the intended sense of eating steak. Clear no.,20260821T125948Z_8dbb5082
1212,6,Having the flu strongly indicates he is staying home. Very likely yes.,20260821T125948Z_8dbb5082
1213,6,Running for hours every day strongly suggests she has registered for the marathon. Very likely yes.,20260821T125948Z_8dbb5082
1214,1,Just waking up means she did not already have breakfast. Clear no.,20260821T125948Z_8dbb5082
1215,1,"If it comes out next week, then it has not been seen yet. Clear no.",20260821T125948Z_8dbb5082
