id,score,rationale,run_id
1101,1,"B says they have not seen Martin for ages, which clearly answers no to having met him lately.",20260821T125948Z_8dbb5082
1102,6,"Sending out an application strongly implies they are doing something right now, so this is very likely yes.",20260821T125948Z_8dbb5082
1103,6,"Training with Lukas at the gym indicates they usually exercise with him, so this is very likely yes.",20260821T125948Z_8dbb5082
1104,7,Saying his grandfather passed away recently directly confirms there was a death in the family.,20260821T125948Z_8dbb5082
1105,7,Saying Paris is about 1000 km away directly supports that it is very far from here.,20260821T125948Z_8dbb5082
1106,6,A six hour drive clearly indicates it takes a long time to get to Munich.,20260821T125948Z_8dbb5082
1107,3,"A delay suggests the journey is not going as planned, but it does not fully settle the matter because the question is broader than just one setback.",20260821T125948Z_8dbb5082
1108,1,Saying there is still some cereal left clearly means they have not finished it.,20260821T125948Z_8dbb5082
1109,1,"If it is not due for three months, then the deadline is not next week.",20260821T125948Z_8dbb5082
1110,7,Always congested with cars directly confirms there is usually a lot of traffic.,20260821T125948Z_8dbb5082
1111,7,Being vegetarian directly implies she does not eat meat.,20260821T125948Z_8dbb5082
1112,7,Having the flu clearly means John is sick.,20260821T125948Z_8dbb5082
1113,7,Running for hours every day strongly confirms daily training.,20260821T125948Z_8dbb5082
1114,1,"If she just woke up, she is no longer sleeping.",20260821T125948Z_8dbb5082
1115,1,"If it comes out next week, it is not being released today.",20260821T125948Z_8dbb5082
1116,7,Having used one before directly answers yes to ever having worked with a drill.,20260821T125948Z_8dbb5082
1117,1,Celebrating tonight means the party is not tomorrow.,20260821T125948Z_8dbb5082
1118,7,Moving out tomorrow clearly means leaving the flat soon.,20260821T125948Z_8dbb5082
1119,6,"Always falling behind strongly suggests he is a slacker, though it is still an inference rather than a literal statement.",20260821T125948Z_8dbb5082
1120,7,Being famous for surfing directly answers that the area is popular for something.,20260821T125948Z_8dbb5082
1121,1,Saying the sea is quite rough clearly means it is not calm.,20260821T125948Z_8dbb5082
1122,1,"Working at an NGO indicates a non-corporate job, so the answer is no.",20260821T125948Z_8dbb5082
1123,7,Authoring many successful books directly indicates he is a writer.,20260821T125948Z_8dbb5082
1124,1,Still analyzing it means the data work is not finished.,20260821T125948Z_8dbb5082
1125,6,"Calling pandas an endangered species strongly implies there are not many left, so yes is likely.",20260821T125948Z_8dbb5082
1126,7,Being enrolled at the gym directly answers yes to joining a fitness studio.,20260821T125948Z_8dbb5082
1127,1,"If the thesis is not complete yet, it has not been finished.",20260821T125948Z_8dbb5082
