id,score,rationale,run_id
1101,1,"Person B says they have not seen Martin for ages, which directly rules out having met him lately.",20260821T125948Z_8dbb5082
1102,7,"Sending out an application is an activity being done right now, so this clearly answers yes.",20260821T125948Z_8dbb5082
1103,6,"Training with Lukas at the gym strongly suggests they exercise with him, though it does not explicitly state the frequency is 'usually.'",20260821T125948Z_8dbb5082
1104,7,"A grandfather passing away is a death in the family, so this is a clear yes.",20260821T125948Z_8dbb5082
1105,7,"A distance of about 1000 km is very far in ordinary usage, so the answer indicates yes.",20260821T125948Z_8dbb5082
1106,6,"A six-hour drive strongly suggests it takes a long time, though 'long' is somewhat subjective.",20260821T125948Z_8dbb5082
1107,1,A train delay means the journey is not going exactly as planned.,20260821T125948Z_8dbb5082
1108,1,"If there is still cereal left, they have not finished it.",20260821T125948Z_8dbb5082
1109,1,Being due in three months directly contradicts the deadline being next week.,20260821T125948Z_8dbb5082
1110,7,Streets always congested with cars clearly indicates there is usually a lot of traffic.,20260821T125948Z_8dbb5082
1111,1,Being vegetarian normally means Megan does not eat meat.,20260821T125948Z_8dbb5082
1112,7,Having the flu clearly means John is sick.,20260821T125948Z_8dbb5082
1113,7,Running for hours every day directly indicates daily training.,20260821T125948Z_8dbb5082
1114,1,"If Clara just woke up, she is no longer sleeping.",20260821T125948Z_8dbb5082
1115,1,Coming out next week directly means it is not being released today.,20260821T125948Z_8dbb5082
1116,7,Having used a drill before clearly means they have worked with one.,20260821T125948Z_8dbb5082
1117,1,Celebrating tonight contradicts the party taking place tomorrow.,20260821T125948Z_8dbb5082
1118,7,Moving out tomorrow clearly means leaving the flat soon.,20260821T125948Z_8dbb5082
1119,6,"Always falling behind strongly supports the characterization of him as a slacker, though it is somewhat evaluative.",20260821T125948Z_8dbb5082
1120,7,Being famous for surfing clearly means the area is popular for something.,20260821T125948Z_8dbb5082
1121,1,A rough sea is the opposite of calm.,20260821T125948Z_8dbb5082
1122,1,"An NGO is not a corporate company, so the answer indicates no.",20260821T125948Z_8dbb5082
1123,7,Authoring many successful books clearly indicates he is a writer.,20260821T125948Z_8dbb5082
1124,1,Still analyzing the data means the work is not finished.,20260821T125948Z_8dbb5082
1125,2,"Being endangered strongly suggests there are not many pandas left, though 'many' is somewhat vague.",20260821T125948Z_8dbb5082
1126,7,Enrolling at the gym clearly means joining a fitness studio.,20260821T125948Z_8dbb5082
1127,1,Saying the thesis is not complete yet directly means it is not finished.,20260821T125948Z_8dbb5082
1128,7,Saying the hair was way too long clearly indicates they used to have long hair.,20260821T125948Z_8dbb5082
1129,1,"The answer says it was a business trip, not a vacation.",20260821T125948Z_8dbb5082
