id,score,rationale,run_id
1101,1,"B says they have not seen Martin for ages, which directly answers the question with a clear no.",20260821T125948Z_8dbb5082
1102,5,"B says they are sending out an application, which strongly suggests they are busy right now, but it does not explicitly confirm the exact question.",20260821T125948Z_8dbb5082
1103,6,"Training with him at the gym indicates they usually exercise together, so this is very likely yes.",20260821T125948Z_8dbb5082
1104,7,Saying his grandfather passed away recently directly supports that there was a death in the family.,20260821T125948Z_8dbb5082
1105,7,Saying Paris is about 1000 km away directly answers that it is very far.,20260821T125948Z_8dbb5082
1106,7,A six hour drive clearly indicates it takes long to get there.,20260821T125948Z_8dbb5082
1107,3,"A train delay suggests the journey is not going exactly as planned, but it is not a direct yes/no answer to the whole question.",20260821T125948Z_8dbb5082
1108,1,Saying there is still some left directly means they have not finished their cereal.,20260821T125948Z_8dbb5082
1109,1,"If it is not due for three months, then the deadline is not next week.",20260821T125948Z_8dbb5082
1110,7,Always congested with cars directly indicates there is usually a lot of traffic.,20260821T125948Z_8dbb5082
1111,7,Being vegetarian directly implies she does not eat meat.,20260821T125948Z_8dbb5082
1112,7,"Having the flu directly answers yes, he is sick today.",20260821T125948Z_8dbb5082
1113,7,Running for hours every day strongly indicates daily training.,20260821T125948Z_8dbb5082
1114,1,"If she just woke up, she is not still sleeping.",20260821T125948Z_8dbb5082
1115,1,"If it comes out next week, it is not being released today.",20260821T125948Z_8dbb5082
1116,6,"Having used one before is a strong indication of prior experience with a drill, though it is slightly less exact than directly saying yes.",20260821T125948Z_8dbb5082
1117,1,"Celebrating tonight does not mean the party takes place tomorrow, so this is a no.",20260821T125948Z_8dbb5082
1118,6,"Moving out tomorrow means they are leaving the flat soon, though the wording is not perfectly identical.",20260821T125948Z_8dbb5082
1119,6,Always falling behind strongly suggests he is a slacker.,20260821T125948Z_8dbb5082
1120,7,Being famous for surfing directly answers that the area is popular for something.,20260821T125948Z_8dbb5082
1121,7,"Quite rough is the opposite of calm, so this is a clear no.",20260821T125948Z_8dbb5082
1122,1,Working at an NGO directly contradicts working for a corporate company.,20260821T125948Z_8dbb5082
1123,6,Authoring many successful books strongly indicates he is a writer.,20260821T125948Z_8dbb5082
1124,1,Still analyzing it means they are not finished working on the data.,20260821T125948Z_8dbb5082
1125,6,"An endangered species implies there are very few left, so yes, there are not many pandas left.",20260821T125948Z_8dbb5082
1126,6,Enrolled at the gym strongly suggests joining a fitness studio.,20260821T125948Z_8dbb5082
1127,1,"If the thesis is not complete yet, it has not been finished.",20260821T125948Z_8dbb5082
1128,6,Saying the hair was way too long indicates they used to have long hair.,20260821T125948Z_8dbb5082
1129,2,"A business trip makes it unlikely that the purpose was vacation, so this is likely no.",20260821T125948Z_8dbb5082
1130,1,Needing a larger one directly means a one-room flat is not enough.,20260821T125948Z_8dbb5082
1131,6,"If the deadline is tomorrow, then she does have to hand it in soon.",20260821T125948Z_8dbb5082
1132,7,"Sleeping only four hours directly answers yes, it was a short night.",20260821T125948Z_8dbb5082
1133,1,"If the offer had already expired, the flight was not still discounted.",20260821T125948Z_8dbb5082
1134,7,Got wounded directly means the cat is hurt.,20260821T125948Z_8dbb5082
1135,1,"If Mark is still missing, then not all are here.",20260821T125948Z_8dbb5082
1137,5,"Being Chinese suggests coming from Asia, but it is not a direct yes because nationality and birthplace are not identical.",20260821T125948Z_8dbb5082
1138,3,"The line went dead suggests the call ended, but it does not clearly confirm that the person hung up.",20260821T125948Z_8dbb5082
1139,5,"Having domestics suggests someone is taking care of the house, but it is indirect rather than explicit.",20260821T125948Z_8dbb5082
1140,7,Just opened directly means the bar has not been there for long.,20260821T125948Z_8dbb5082
1141,6,"A house full of history books strongly suggests he owns many books, though ownership is inferred.",20260821T125948Z_8dbb5082
1143,6,Only a few guests over for dinner indicates a small gathering.,20260821T125948Z_8dbb5082
1144,1,Only one week off work means they do not have two weeks of holiday.,20260821T125948Z_8dbb5082
1145,7,Going to have a baby directly indicates pregnancy.,20260821T125948Z_8dbb5082
1147,1,Still owing the bank money means debts have not been paid back.,20260821T125948Z_8dbb5082
1148,1,Only had water means he did not drink a cocktail.,20260821T125948Z_8dbb5082
1149,1,"Owning an orchard is not the same as having a vegetable garden, so this is a no.",20260821T125948Z_8dbb5082
1150,1,Being 25 years old means he is not underage.,20260821T125948Z_8dbb5082
1151,1,Extremely expensive tuition means Harvard is not affordable.,20260821T125948Z_8dbb5082
1152,6,A bank transfer moments ago strongly suggests she has paid already.,20260821T125948Z_8dbb5082
1153,1,"If they cannot swim yet, they are not good at swimming.",20260821T125948Z_8dbb5082
1154,1,Being healthy again means the cold is gone.,20260821T125948Z_8dbb5082
1155,7,Not allowed to get closer directly means it is forbidden to approach the area.,20260821T125948Z_8dbb5082
1156,6,Watering them regularly strongly indicates someone took care of the plants.,20260821T125948Z_8dbb5082
1157,1,"If he was already dead by then, he was not alive in the 80s.",20260821T125948Z_8dbb5082
1158,6,A thick ice layer strongly suggests the lake is frozen.,20260821T125948Z_8dbb5082
1159,1,Being in the advanced course indicates she is not a beginner.,20260821T125948Z_8dbb5082
1160,5,"Seeing a doctor implies seeking medical advice, though it is not perfectly explicit.",20260821T125948Z_8dbb5082
1161,1,Going out with friends means they did not stay home.,20260821T125948Z_8dbb5082
1162,5,"Voting yesterday suggests there was an election recently, but the wording is indirect.",20260821T125948Z_8dbb5082
