id,score,rationale,run_id
1101,1,"Person B explicitly states they have not seen Martin for ages, which means they have not met him lately.",20260824T093740Z_5937923c
1102,7,"Person B states they are currently sending out an application, directly answering that they are doing something right now.",20260824T093740Z_5937923c
1103,7,"Person B confirms training with Lukas at the gym, directly confirming that they exercise with him.",20260824T093740Z_5937923c
1104,7,Mentioning that his grandfather passed away confirms that there was a death in his family.,20260824T093740Z_5937923c
1105,6,"A distance of 1000 km is generally considered very far, strongly implying a yes.",20260824T093740Z_5937923c
1106,6,"A six-hour drive is typically viewed as a long time to travel, implying yes.",20260824T093740Z_5937923c
1107,2,Having a delayed train indicates that the journey is not going strictly according to plan.,20260824T093740Z_5937923c
1108,1,Stating that there is still cereal left means they have not finished it.,20260824T093740Z_5937923c
1109,1,Being due in three months directly contradicts the essay being due next week.,20260824T093740Z_5937923c
1110,7,Stating that streets are always congested with cars directly confirms heavy traffic.,20260824T093740Z_5937923c
1111,1,"Vegetarians do not eat meat, so the answer is clearly no.",20260824T093740Z_5937923c
1112,7,Having the flu confirms that John is sick.,20260824T093740Z_5937923c
1113,7,Running for hours every day means she trains daily.,20260824T093740Z_5937923c
1114,1,Having just woken up means Clara is no longer sleeping.,20260824T093740Z_5937923c
1115,1,Coming out next week means the movie is not being released today.,20260824T093740Z_5937923c
1116,7,Having used a drill before directly confirms having worked with one.,20260824T093740Z_5937923c
1117,1,Celebrating tonight implies the birthday party is not taking place tomorrow.,20260824T093740Z_5937923c
1118,6,Moving out tomorrow implies leaving the flat very soon.,20260824T093740Z_5937923c
1119,6,Always falling behind strongly aligns with the description of being a slacker.,20260824T093740Z_5937923c
1120,7,Being famous for surfing confirms the area is popular for something.,20260824T093740Z_5937923c
1121,1,Describing the sea as quite rough directly contradicts it being calm.,20260824T093740Z_5937923c
1122,1,"Working at an NGO implies working for a non-profit, non-corporate entity.",20260824T093740Z_5937923c
1123,7,Having authored many successful books confirms that he is a writer.,20260824T093740Z_5937923c
1124,1,Still analyzing the data means work on it is not finished.,20260824T093740Z_5937923c
1125,2,Being an endangered species indicates there are very few pandas left.,20260824T093740Z_5937923c
