id,score,rationale,run_id
1101,1,"Not seeing him for ages implies they have not met, indicating no.",20260824T093740Z_5937923c
1102,7,"Sending out an application is doing something, confirming yes.",20260824T093740Z_5937923c
1103,6,"Training with him at the gym confirms regular exercise together, yes.",20260824T093740Z_5937923c
1104,7,"Grandfather passing away confirms a death in the family, yes.",20260824T093740Z_5937923c
1105,6,"1000km is indeed far, confirming yes.",20260824T093740Z_5937923c
1106,7,"A six hour drive confirms it takes long, yes.",20260824T093740Z_5937923c
1107,2,"A delayed train suggests the journey is not going as planned, no.",20260824T093740Z_5937923c
1108,2,"Some left means they haven't finished, no.",20260824T093740Z_5937923c
1109,1,"Due in three months means not next week, no.",20260824T093740Z_5937923c
1110,7,"Always congested confirms usual traffic, yes.",20260824T093740Z_5937923c
1111,1,"Vegetarian means she doesn't eat meat, no.",20260824T093740Z_5937923c
1112,7,"Having the flu confirms sickness, yes.",20260824T093740Z_5937923c
1113,7,"Running for hours daily confirms daily training, yes.",20260824T093740Z_5937923c
1114,1,"Just woke up means not still sleeping, no.",20260824T093740Z_5937923c
1115,1,"Coming out next week means not released today, no.",20260824T093740Z_5937923c
1116,7,"Used one before confirms experience, yes.",20260824T093740Z_5937923c
1117,1,"Celebrating tonight means party isn't tomorrow, no.",20260824T093740Z_5937923c
1118,6,"Moving out tomorrow confirms leaving soon, yes.",20260824T093740Z_5937923c
1119,6,"Falling behind confirms being a slacker, yes.",20260824T093740Z_5937923c
1120,7,"Famous for surfing confirms area is popular for something, yes.",20260824T093740Z_5937923c
1121,1,"Quite rough means not calm, no.",20260824T093740Z_5937923c
1122,2,"Working at an NGO suggests not corporate, no.",20260824T093740Z_5937923c
1123,7,"Authoring successful books confirms he's a writer, yes.",20260824T093740Z_5937923c
1124,1,"Still analyzing means not finished, no.",20260824T093740Z_5937923c
1125,2,"Endangered species implies few remain, no to 'many left'.",20260824T093740Z_5937923c
1126,7,"Enrolling at the gym confirms joining a fitness studio, yes.",20260824T093740Z_5937923c
1127,1,"Not complete yet means thesis isn't finished, no.",20260824T093740Z_5937923c
1128,7,"Hair was way too long confirms having long hair, yes.",20260824T093740Z_5937923c
1129,1,"Business trip means not vacation, no.",20260824T093740Z_5937923c
1130,1,"Needing a larger flat means one room isn't enough, no.",20260824T093740Z_5937923c
1131,7,"Deadline tomorrow confirms she has to hand in soon, yes.",20260824T093740Z_5937923c
1132,6,"Only four hours of sleep confirms a short night, yes.",20260824T093740Z_5937923c
1133,1,"Offer expired means not discounted, no.",20260824T093740Z_5937923c
1134,7,"Wounded confirms the cat is hurt, yes.",20260824T093740Z_5937923c
1135,1,"Mark missing means not everyone is here, no.",20260824T093740Z_5937923c
1137,7,"Being Chinese confirms coming from Asia, yes.",20260824T093740Z_5937923c
1138,5,"Line going dead suggests the call ended, mildly confirming yes.",20260824T093740Z_5937923c
1139,6,"Having domestics confirms someone cares for the house, yes.",20260824T093740Z_5937923c
1140,1,"Just opened means not here for long, no.",20260824T093740Z_5937923c
1141,6,"House full of history books confirms owning many books, yes.",20260824T093740Z_5937923c
1143,6,"Few guests confirms a small gathering, yes.",20260824T093740Z_5937923c
1144,1,"Only one week off contradicts two weeks holiday, no.",20260824T093740Z_5937923c
