id,score,rationale,run_id
1101,1,B explicitly says they have not seen Martin for ages.,20260821T125948Z_8dbb5082
1102,7,Sending an application is something B is doing now.,20260821T125948Z_8dbb5082
1103,7,B says they train with Lukas at the gym.,20260821T125948Z_8dbb5082
1104,7,B states that his grandfather recently passed away.,20260821T125948Z_8dbb5082
1105,6,"A distance of about 1,000 km strongly suggests Paris is far.",20260821T125948Z_8dbb5082
1106,6,A six-hour drive is generally a long trip.,20260821T125948Z_8dbb5082
1107,2,A train delay means the journey is not fully going as planned.,20260821T125948Z_8dbb5082
1108,1,"There is still cereal left, so they have not finished it.",20260821T125948Z_8dbb5082
1109,1,"B says the essay is due in three months, not next week.",20260821T125948Z_8dbb5082
1110,7,B says the streets are always congested with cars.,20260821T125948Z_8dbb5082
1111,1,Being vegetarian indicates Megan does not eat meat.,20260821T125948Z_8dbb5082
1112,7,Having the flu means John is sick.,20260821T125948Z_8dbb5082
1113,7,Running for hours every day indicates daily training.,20260821T125948Z_8dbb5082
1114,1,"Clara has just woken up, so she is no longer sleeping.",20260821T125948Z_8dbb5082
1115,1,"The movie comes out next week, not today.",20260821T125948Z_8dbb5082
1116,7,B explicitly says they have used a drill before.,20260821T125948Z_8dbb5082
1117,1,The party is tonight rather than tomorrow.,20260821T125948Z_8dbb5082
1118,7,Moving out tomorrow means B is leaving soon.,20260821T125948Z_8dbb5082
1119,6,Always falling behind strongly suggests he is a slacker.,20260821T125948Z_8dbb5082
1120,7,The region is famous for surfing.,20260821T125948Z_8dbb5082
1121,1,"B says the sea is quite rough, not calm.",20260821T125948Z_8dbb5082
1122,1,B works for an NGO rather than a corporate company.,20260821T125948Z_8dbb5082
1123,7,Authoring many successful books indicates he is a writer.,20260821T125948Z_8dbb5082
1124,1,"B is still analyzing the data, so the work is unfinished.",20260821T125948Z_8dbb5082
1125,2,"Being endangered implies pandas are relatively few, not many.",20260821T125948Z_8dbb5082
1126,7,Enrolling at a gym means joining a fitness studio.,20260821T125948Z_8dbb5082
1127,1,B explicitly says the thesis is not complete.,20260821T125948Z_8dbb5082
1128,7,B says their hair was way too long.,20260821T125948Z_8dbb5082
1129,1,"B says the Japan trip was for business, not vacation.",20260821T125948Z_8dbb5082
1130,1,Needing a larger flat means a one-room flat is not enough.,20260821T125948Z_8dbb5082
1131,7,A deadline tomorrow means she must hand it in soon.,20260821T125948Z_8dbb5082
1132,7,Only four hours of sleep indicates a short night.,20260821T125948Z_8dbb5082
1133,1,"The offer had expired, so the flight was no longer discounted.",20260821T125948Z_8dbb5082
1134,7,B says the cat was wounded.,20260821T125948Z_8dbb5082
1135,1,"Mark is still missing, so not everyone is there.",20260821T125948Z_8dbb5082
1137,7,"B identifies as Chinese, which is Asian.",20260821T125948Z_8dbb5082
1138,6,The line going dead strongly implies the call was disconnected.,20260821T125948Z_8dbb5082
