id,score,rationale,run_id
1101,1,"Person B states they have not seen Martin for ages, which directly answers 'no' to whether they have met him lately.",20260824T093740Z_5937923c
1102,7,"Person B is currently sending out an application, which is a specific activity, so they are definitely doing something right now.",20260824T093740Z_5937923c
1103,7,"Person B trains with Lukas at the gym, which strongly implies they usually exercise together.",20260824T093740Z_5937923c
1104,7,"Person B mentions his grandfather passed away recently, which confirms there was a death in his family.",20260824T093740Z_5937923c
1105,7,"1000 km is a long distance, so Paris is definitely very far from here.",20260824T093740Z_5937923c
1106,7,"A six-hour drive is a long time, so it definitely takes long to get to Munich.",20260824T093740Z_5937923c
1107,2,"Person B's train has a delay, which means the journey is not going exactly as planned, so it's very likely no.",20260824T093740Z_5937923c
1108,2,"There is still some cereal left, so they have not finished it. Very likely no.",20260824T093740Z_5937923c
1109,1,"The deadline is in three months, not next week, so it is definitely no.",20260824T093740Z_5937923c
1110,7,"The streets are always congested with cars, which means there is definitely a lot of traffic.",20260824T093740Z_5937923c
1111,1,"Megan is a vegetarian, so she definitely does not eat meat.",20260824T093740Z_5937923c
1112,7,"John has the flu, so he is definitely sick today.",20260824T093740Z_5937923c
1113,7,"Sonya runs for hours every day, which means she definitely trains daily.",20260824T093740Z_5937923c
1114,1,"Clara just woke up, so she is definitely not still sleeping.",20260824T093740Z_5937923c
1115,1,"The movie comes out next week, so it is definitely not being released today.",20260824T093740Z_5937923c
1116,7,"Person B has used a drill before, so they definitely have worked with one.",20260824T093740Z_5937923c
1117,2,"The party is tonight, not tomorrow, so it's very likely no.",20260824T093740Z_5937923c
1118,7,"Person B is moving out tomorrow, which means they are definitely leaving their flat soon.",20260824T093740Z_5937923c
1119,7,"He was always falling behind, which strongly implies he is a slacker.",20260824T093740Z_5937923c
1120,7,"The region is famous for surfing, so it is definitely popular for that.",20260824T093740Z_5937923c
1121,1,"The sea is quite rough, so it is definitely not calm.",20260824T093740Z_5937923c
1122,1,"Person B works at an NGO, not a corporate company, so it's definitely no.",20260824T093740Z_5937923c
1123,7,"He has authored many successful books, so he is definitely a writer.",20260824T093740Z_5937923c
1124,1,"Person B is still analyzing the data, so they are definitely not finished.",20260824T093740Z_5937923c
1125,2,"Pandas are an endangered species, which implies there are not many left, so it's very likely no.",20260824T093740Z_5937923c
1126,7,"Person B has enrolled at the gym, which is a fitness studio, so definitely yes.",20260824T093740Z_5937923c
1127,1,"The thesis is not complete yet, so they have definitely not finished writing it.",20260824T093740Z_5937923c
1128,7,"Person B's hair was way too long, which implies they used to have long hair.",20260824T093740Z_5937923c
1129,1,"It was a business trip, not a vacation, so definitely no.",20260824T093740Z_5937923c
1130,1,"Person B needs a larger one, so a one-room flat is definitely not enough.",20260824T093740Z_5937923c
1131,7,"The deadline is tomorrow, so she definitely has to hand it in soon.",20260824T093740Z_5937923c
1132,7,"Person B slept only four hours, which means they definitely had a short night.",20260824T093740Z_5937923c
1133,1,"The offer had already expired, so the flight was definitely not still discounted.",20260824T093740Z_5937923c
1134,7,"The cat got wounded, so it is definitely hurt.",20260824T093740Z_5937923c
1135,1,"Mark is still missing, so they are definitely not all here.",20260824T093740Z_5937923c
1137,7,"Person B is Chinese, which means they definitely come from Asia.",20260824T093740Z_5937923c
