id,score,rationale
1101,2,"Person A asks whether they have met Martin lately. Person B replies they have not seen him for ages, which directly indicates “no” to meeting lately."
1102,7,"Person A asks if Person B is doing something right now. Person B answers they are sending out an application, which is clearly an ongoing action now."
1103,7,"Person A asks if they usually exercise with Lukas. Person B says they train with him at the gym, indicating a “yes” to the usual pattern."
1104,7,"Person A asks whether there was a death in his family. Person B confirms his grandfather passed away recently, which is a clear “yes.”"
1105,7,"Person A asks if Paris is very far from here. Person B states it is about 1000 km away, strongly supporting “yes.”"
1106,6,"Person A asks if it takes long to get to Munich. Person B says it is a six hour drive, which is very likely “yes” (takes long)."
1107,2,"Person A asks if the journey is going as planned. Person B says the train has some delay, implying it is not going as planned."
1108,2,"Person A asks if they have finished their cereal. Person B says there is still some left, so the answer is “no.”"
1109,2,"Person A asks if the essay deadline is next week. Person B says it is not due for three months, which is definitely “no.”"
1110,7,"Person A asks if there is usually a lot of traffic. Person B says the streets are always congested, a strong “yes.”"
1111,7,"Person A asks if Megan eats meat. Person B says she is vegetarian, which implies she does not eat meat."
1112,7,"Person A asks if John is sick today. Person B says he has the flu, a direct “yes.”"
1113,7,"Person A asks if Sonya trains daily. Person B says she runs for hours every day, confirming “yes.”"
1114,2,"Person A asks if Clara is still sleeping. Person B says she just woke up, indicating “no.”"
1115,2,"Person A asks if the movie will be released today. Person B says it comes out next week, so “no.”"
1116,5,"Person A asks if they have ever worked with a drill. Person B says they have used one before, which supports “yes,” though not necessarily “worked with” in the exact same way."
1117,2,"Person A asks if the birthday party takes place tomorrow. Person B says they are celebrating tonight, so it is not tomorrow."
1118,7,"Person A asks if they are leaving their flat soon. Person B says they are moving out tomorrow, which is a clear “yes.”"
1119,5,"Person A asks if he is a slacker. Person B says he was always falling behind, which suggests unreliability/slacking, so likely “yes,” though not explicitly using the word."
1120,6,"Person A asks if the area is popular for something. Person B says the region is famous for surfing, indicating popularity for that activity."
1121,2,"Person A asks if the sea is calm these days. Person B says it is quite rough, so “no.”"
1122,2,"Person A asks if they work for a corporate company. Person B says their job is at an NGO, which is “no.”"
1123,7,"Person A asks if he is a writer. Person B says he has authored many successful books, a direct “yes.”"
1124,2,"Person A asks if they are finished working on their data. Person B says they are still analyzing it, so “no.”"
1125,7,"Person A asks if there are many pandas left in the world. Person B says they are an endangered species, implying not many, so the intended yes/no depends on phrasing; “many left” is effectively “no.” However B’s statement supports scarcity, so score should be “no.”"
1126,7,"Person A asks if they have joined a fitness studio. Person B says they have enrolled at the gym, confirming “yes.”"
