id,score,rationale,run_id
1101,2,Not seeing for ages implies no recent meeting.,20260824T093740Z_5937923c
1102,6,Sending an application means doing something now.,20260824T093740Z_5937923c
1103,6,Training at the gym with him confirms usual exercise together.,20260824T093740Z_5937923c
1104,7,Grandfather passed away confirms a death in family.,20260824T093740Z_5937923c
1105,5,"1000 Km is quite far, suggesting yes.",20260824T093740Z_5937923c
1106,6,"Six hour drive implies yes, it takes long.",20260824T093740Z_5937923c
1107,2,Train delay implies journey not going as planned.,20260824T093740Z_5937923c
1108,2,Some left means not finished.,20260824T093740Z_5937923c
1109,1,Not due for three months means not next week.,20260824T093740Z_5937923c
1110,7,Always congested confirms lots of traffic.,20260824T093740Z_5937923c
1111,1,Vegetarian means she does not eat meat.,20260824T093740Z_5937923c
1112,7,Having the flu means yes sick.,20260824T093740Z_5937923c
1113,6,Running for hours every day implies daily training.,20260824T093740Z_5937923c
1114,2,Just woke up means no longer sleeping.,20260824T093740Z_5937923c
1115,1,Comes out next week means not today.,20260824T093740Z_5937923c
1116,6,Used one before confirms yes.,20260824T093740Z_5937923c
1117,1,Celebrating tonight means not tomorrow.,20260824T093740Z_5937923c
1118,6,Moving out tomorrow means leaving soon.,20260824T093740Z_5937923c
1119,6,Always falling behind suggests slacker.,20260824T093740Z_5937923c
1120,6,Famous for surfing indicates popular for something.,20260824T093740Z_5937923c
1121,1,Quite rough means not calm.,20260824T093740Z_5937923c
1122,2,NGO job is not corporate.,20260824T093740Z_5937923c
1123,7,Authored many books confirms he is a writer.,20260824T093740Z_5937923c
1124,1,Still analyzing means not finished.,20260824T093740Z_5937923c
1125,2,Endangered species means few left.,20260824T093740Z_5937923c
1126,6,Enrolled at gym confirms joining fitness studio.,20260824T093740Z_5937923c
1127,1,Not complete means not finished.,20260824T093740Z_5937923c
1128,6,Hair way too long implies yes had long hair.,20260824T093740Z_5937923c
1129,1,Business trip means not vacation.,20260824T093740Z_5937923c
1130,1,Need larger one means not enough.,20260824T093740Z_5937923c
1131,6,Deadline tomorrow means yes has to hand in soon.,20260824T093740Z_5937923c
1132,6,Only four hours implies short night.,20260824T093740Z_5937923c
1133,1,Offer expired means not discounted anymore.,20260824T093740Z_5937923c
1134,6,Got wounded confirms cat hurt.,20260824T093740Z_5937923c
1135,2,Mark missing means not all here.,20260824T093740Z_5937923c
1137,6,Chinese implies from Asia.,20260824T093740Z_5937923c
1138,5,"Line went dead suggests hung up, though ambiguous.",20260824T093740Z_5937923c
1139,6,Having domestics implies someone takes care of house.,20260824T093740Z_5937923c
1140,1,Just opened means not here for long.,20260824T093740Z_5937923c
1141,6,House full of books implies owns many.,20260824T093740Z_5937923c
1143,6,Only few guests confirms small gathering.,20260824T093740Z_5937923c
1144,1,Only one week means not two weeks.,20260824T093740Z_5937923c
1145,7,Going to have a baby confirms pregnant.,20260824T093740Z_5937923c
1147,2,Still owe money means not paid back.,20260824T093740Z_5937923c
1148,1,Only water means no cocktail.,20260824T093740Z_5937923c
1149,4,"Orchard is fruit trees, not exactly vegetable garden, ambiguous.",20260824T093740Z_5937923c
1150,1,25 years old means not underage.,20260824T093740Z_5937923c
1151,1,Extremely expensive means not affordable.,20260824T093740Z_5937923c
1152,6,Bank transfer implies she paid.,20260824T093740Z_5937923c
1153,1,Cannot swim means not good at swimming.,20260824T093740Z_5937923c
1154,1,Healthy again means no cold.,20260824T093740Z_5937923c
1155,7,Not allowed to get closer confirms forbidden.,20260824T093740Z_5937923c
1156,6,Watered them regularly confirms taking care.,20260824T093740Z_5937923c
1157,1,Already dead means not alive in 80s.,20260824T093740Z_5937923c
1158,6,Thick ice layer implies frozen.,20260824T093740Z_5937923c
1159,1,Advanced course means not beginners.,20260824T093740Z_5937923c
1160,7,Seen a doctor confirms sought medical advice.,20260824T093740Z_5937923c
1161,1,Went out means not stayed home.,20260824T093740Z_5937923c
1162,6,Voted yesterday confirms recent election.,20260824T093740Z_5937923c
1163,7,Spotless means completely clean.,20260824T093740Z_5937923c
1164,1,Blank sheet means no answers.,20260824T093740Z_5937923c
1165,2,In changing room means not on the field yet.,20260824T093740Z_5937923c
1166,6,Compensated implies got money back.,20260824T093740Z_5937923c
1167,1,No one responded confirms no answer.,20260824T093740Z_5937923c
1168,1,Does not play instrument means not a musician.,20260824T093740Z_5937923c
1169,6,In Japan for months confirms travelled Asia.,20260824T093740Z_5937923c
1170,7,Aiming for mountain top confirms summit goal.,20260824T093740Z_5937923c
1171,7,Customer received it confirms yes.,20260824T093740Z_5937923c
1173,1,Skipped last four lessons means not whole course.,20260824T093740Z_5937923c
1174,6,Poor resolution confirms bad image.,20260824T093740Z_5937923c
1175,7,Graduated from medical school confirms completed studies.,20260824T093740Z_5937923c
1176,1,Private property means not public.,20260824T093740Z_5937923c
1201,2,Not seen for ages implies no longer close friends.,20260824T093740Z_5937923c
1202,6,Sending application implies looking for a job.,20260824T093740Z_5937923c
1203,6,Train with him at gym implies knowing Lukas.,20260824T093740Z_5937923c
1204,5,"Grandfather passed suggests possible inheritance, somewhat yes.",20260824T093740Z_5937923c
1205,5,1000 Km suggests long drive.,20260824T093740Z_5937923c
1206,6,Six hour drive implies far.,20260824T093740Z_5937923c
1207,2,Train delay implies not home by noon.,20260824T093740Z_5937923c
1208,5,Some left implies bought cereal at some point.,20260824T093740Z_5937923c
1209,2,Not due for months implies not started.,20260824T093740Z_5937923c
1210,6,Always congested implies likely late.,20260824T093740Z_5937923c
1211,1,Vegetarian means not coming to steak house.,20260824T093740Z_5937923c
1212,6,Flu implies staying home.,20260824T093740Z_5937923c
1213,5,Runs hours daily suggests registered for marathon.,20260824T093740Z_5937923c
1214,1,Just woke up implies no breakfast yet.,20260824T093740Z_5937923c
1215,1,Comes out next week means not seen yet.,20260824T093740Z_5937923c
1216,6,Used one before implies knows how.,20260824T093740Z_5937923c
1217,1,Celebrating tonight implies did not fail.,20260824T093740Z_5937923c
1218,5,"Moving out tomorrow suggests breaking up, somewhat yes.",20260824T093740Z_5937923c
1219,5,Falling behind suggests he was fired.,20260824T093740Z_5937923c
1220,6,Famous for surfing implies big waves.,20260824T093740Z_5937923c
1221,1,Quite rough means not safe to swim.,20260824T093740Z_5937923c
1222,2,NGO job implies not a lot of money.,20260824T093740Z_5937923c
1223,6,Successful books imply famous.,20260824T093740Z_5937923c
1224,1,Still analyzing means did not present.,20260824T093740Z_5937923c
1225,1,Endangered implies not legal to hunt.,20260824T093740Z_5937923c
1226,5,"Enrolled at gym suggests losing weight, somewhat yes.",20260824T093740Z_5937923c
1227,1,Thesis not complete means not graduated.,20260824T093740Z_5937923c
1228,5,"Hair too long suggests getting a cut, somewhat yes.",20260824T093740Z_5937923c
1229,1,Business trip implies no sightseeing time.,20260824T093740Z_5937923c
1230,1,Need larger one means did not buy the one room.,20260824T093740Z_5937923c
1231,6,Deadline tomorrow implies stressed.,20260824T093740Z_5937923c
1232,6,Only four hours sleep implies tired.,20260824T093740Z_5937923c
1233,1,Offer expired implies did not book.,20260824T093740Z_5937923c
1234,6,Got wounded implies bringing to vet.,20260824T093740Z_5937923c
1235,2,Mark missing means not ready.,20260824T093740Z_5937923c
1237,5,Chinese suggests can cook cantonese rice.,20260824T093740Z_5937923c
1238,2,Line went dead implies did not tell him.,20260824T093740Z_5937923c
1239,6,Having domestics implies tidy house.,20260824T093740Z_5937923c
1240,1,Just opened implies not tried yet.,20260824T093740Z_5937923c
1241,6,House full of history books implies passion.,20260824T093740Z_5937923c
1243,2,"Only few guests suggests saucepan is big enough, but ambiguous.",20260824T093740Z_5937923c
1244,1,Only one week off means not two weeks trip.,20260824T093740Z_5937923c
1245,6,Going to have baby implies avoiding alcohol.,20260824T093740Z_5937923c
1247,5,"Still owe bank suggests possibly new loan, ambiguous.",20260824T093740Z_5937923c
1248,1,Only water means not drunk.,20260824T093740Z_5937923c
1249,2,"Own an orchard implies fruit from own trees, not supermarket.",20260824T093740Z_5937923c
1250,1,25 years old means not at elementary school.,20260824T093740Z_5937923c
1251,1,Extremely expensive implies not an option.,20260824T093740Z_5937923c
1252,6,Bank transfer implies she accepted deal.,20260824T093740Z_5937923c
1253,2,Cannot swim suggests did not go to pool.,20260824T093740Z_5937923c
1254,1,Healthy again means no longer taking pills.,20260824T093740Z_5937923c
1255,5,Not allowed closer suggests contamination possible.,20260824T093740Z_5937923c
1256,6,Watered regularly implies plants alive.,20260824T093740Z_5937923c
1257,1,Already dead means not created in 1981.,20260824T093740Z_5937923c
1258,6,Thick ice implies skating season.,20260824T093740Z_5937923c
1259,1,Advanced course means not beginner.,20260824T093740Z_5937923c
1260,6,Seen a doctor implies been sick.,20260824T093740Z_5937923c
1261,1,Went out means not early to bed.,20260824T093740Z_5937923c
1262,6,Voted yesterday confirms they can elect.,20260824T093740Z_5937923c
1263,6,Spotless implies back from car wash.,20260824T093740Z_5937923c
1264,1,Blank sheet means not good exam.,20260824T093740Z_5937923c
1265,2,Just got into changing room means not dressed yet.,20260824T093740Z_5937923c
1266,6,Compensated implies settled lawsuit.,20260824T093740Z_5937923c
1267,1,No one responded means not sold.,20260824T093740Z_5937923c
1268,1,Does not play instrument means not in band.,20260824T093740Z_5937923c
1269,6,Months in Japan implies tried sushi.,20260824T093740Z_5937923c
1270,6,Aiming for top implies mostly uphill.,20260824T093740Z_5937923c
1271,7,Customer received it confirms shipped.,20260824T093740Z_5937923c
1273,1,Skipped four lessons implies not dedicated.,20260824T093740Z_5937923c
1274,6,Poor resolution implies eye strain.,20260824T093740Z_5937923c
1275,6,Graduated medical school implies she is a doctor.,20260824T093740Z_5937923c
1276,2,Private property implies never been inside.,20260824T093740Z_5937923c
2101,6,Need to revise implies has to study.,20260824T093740Z_5937923c
2102,6,Interesting new movie implies yes something out.,20260824T093740Z_5937923c
2103,6,Quite chilly implies cold.,20260824T093740Z_5937923c
2105,6,Heard good things implies knows something.,20260824T093740Z_5937923c
2106,6,Pulled a muscle implies got injured.,20260824T093740Z_5937923c
2107,6,Cannot find phone implies lost.,20260824T093740Z_5937923c
2108,7,Minus 20 confirms very cold.,20260824T093740Z_5937923c
2109,7,Entered a church confirms religious building.,20260824T093740Z_5937923c
2110,6,Training very hard implies difficult workouts.,20260824T093740Z_5937923c
2113,6,Been working on task implies working today.,20260824T093740Z_5937923c
2114,1,Did not bring bikini means no swimming gear.,20260824T093740Z_5937923c
2115,1,Do not have time means not free.,20260824T093740Z_5937923c
2116,1,Watched last month means not yesterday.,20260824T093740Z_5937923c
2117,1,On a diet means not eating more.,20260824T093740Z_5937923c
2118,1,Muslim means not Hindu.,20260824T093740Z_5937923c
2119,2,Head spinning implies not feeling ok.,20260824T093740Z_5937923c
2120,1,Very tired means not energetic.,20260824T093740Z_5937923c
2121,1,Broke means no savings.,20260824T093740Z_5937923c
2122,1,Used before means not first experience.,20260824T093740Z_5937923c
2123,1,11 pm means not morning.,20260824T093740Z_5937923c
2124,1,Hangover means not feeling good.,20260824T093740Z_5937923c
2125,1,Diabetic means not free of chronic disease.,20260824T093740Z_5937923c
2127,2,Get seasick means not feel well on boats.,20260824T093740Z_5937923c
2128,1,Toothache gone means teeth not hurting.,20260824T093740Z_5937923c
2129,6,Several bus stops implies many stations.,20260824T093740Z_5937923c
2130,1,Should not staple means not allowed.,20260824T093740Z_5937923c
2131,1,Very light means not much weight.,20260824T093740Z_5937923c
2132,6,Get up at 5am implies waking early.,20260824T093740Z_5937923c
2134,1,French is native means Spanish is not.,20260824T093740Z_5937923c
2135,6,Does not work implies still unusable.,20260824T093740Z_5937923c
2136,6,Wolves common implies wild animals.,20260824T093740Z_5937923c
2137,2,Only cacti means no trees.,20260824T093740Z_5937923c
2138,6,Need it for travelling implies passport necessary.,20260824T093740Z_5937923c
2139,2,Got sandwich means not pie.,20260824T093740Z_5937923c
2140,6,Have to go out soon implies about to leave.,20260824T093740Z_5937923c
2141,6,Starving implies hungry.,20260824T093740Z_5937923c
2144,6,Drink tea all the time implies hot drinks.,20260824T093740Z_5937923c
2145,6,Too much light implies very bright.,20260824T093740Z_5937923c
2146,1,Abroad then means not in town.,20260824T093740Z_5937923c
2147,6,Having soup means eating something.,20260824T093740Z_5937923c
2148,6,Just started pouring implies raining.,20260824T093740Z_5937923c
2149,1,Do not drink means no alcohol.,20260824T093740Z_5937923c
2150,2,Dishwasher still there means not everything taken away.,20260824T093740Z_5937923c
2151,1,Gave away racket means no equipment.,20260824T093740Z_5937923c
2152,1,Do not eat spicy means not all types.,20260824T093740Z_5937923c
2153,6,Live right next means neighbours.,20260824T093740Z_5937923c
2155,1,Understand now means not confused.,20260824T093740Z_5937923c
2156,6,Chest hurts implies pain in upper body.,20260824T093740Z_5937923c
2157,1,Middle of summer means not winter.,20260824T093740Z_5937923c
2159,6,Cut finger means got hurt.,20260824T093740Z_5937923c
2160,6,Dust all over means dirty.,20260824T093740Z_5937923c
2161,1,Brought mine means did not leave at home.,20260824T093740Z_5937923c
2162,6,Lips chapped means damaged.,20260824T093740Z_5937923c
2163,2,Working early morning suggests not afternoon shift.,20260824T093740Z_5937923c
2164,1,Eat at restaurant means not at home.,20260824T093740Z_5937923c
2165,6,Grown a lot implies taller.,20260824T093740Z_5937923c
2166,6,Lunch ready implies finished cooking.,20260824T093740Z_5937923c
2167,6,Very complicated implies difficult homework.,20260824T093740Z_5937923c
2168,1,Not sure where means not decided.,20260824T093740Z_5937923c
2169,2,Cigars only means not cigarettes.,20260824T093740Z_5937923c
2170,1,Type on laptop means not paper.,20260824T093740Z_5937923c
2171,6,Stove not delivered implies kitchen incomplete.,20260824T093740Z_5937923c
2172,6,Stolen regularly implies theft often.,20260824T093740Z_5937923c
2173,1,Completely full means no room.,20260824T093740Z_5937923c
2174,6,Piling up implies lots of laundry.,20260824T093740Z_5937923c
2175,6,Relaxed breakfast implies taking time.,20260824T093740Z_5937923c
2201,6,Need to revise implies yes to studying together.,20260824T093740Z_5937923c
2202,6,Interesting movie implies yes to cinema.,20260824T093740Z_5937923c
2203,2,Chilly implies do not close window (would be colder).,20260824T093740Z_5937923c
2205,6,Heard good things implies wants to borrow.,20260824T093740Z_5937923c
2206,5,Pulled muscle suggests yes to skipping yoga.,20260824T093740Z_5937923c
2207,6,Cannot find phone implies wants to use yours.,20260824T093740Z_5937923c
2208,6,Minus 20 implies needs coat.,20260824T093740Z_5937923c
2209,6,Entered church implies turn off phones.,20260824T093740Z_5937923c
2210,6,Training hard implies wants protein shake.,20260824T093740Z_5937923c
2213,6,Exhausting task implies wants a break.,20260824T093740Z_5937923c
