id,score,rationale
1101,2,"Person A asks whether they have met Martin lately. Person B replies they have not seen him for ages, which directly indicates “no” to meeting lately."
1102,7,"Person A asks if Person B is doing something right now. Person B answers they are sending out an application, which is clearly an ongoing action."
1103,7,"Person A asks if they usually exercise with Lukas. Person B says they train with him at the gym, confirming the usual pattern."
1104,7,"Person A asks whether there was a death in his family. Person B states his grandfather passed away recently, which is a clear “yes.”"
1105,7,"Person A asks if Paris is very far from here. Person B gives a distance (~1000 km), supporting that it is far."
1106,6,"Person A asks if it takes long to get to Munich. Person B says it is a six hour drive, which strongly implies it takes a long time."
1107,2,"Person A asks if the journey is going as planned. Person B says the train has some delay, indicating it is not going as planned."
1108,2,"Person A asks if they have finished their cereal. Person B says there is still some left, so the answer is “no.”"
1109,2,"Person A asks if the essay deadline is next week. Person B says it is not due for three months, which contradicts next week."
1110,7,"Person A asks if there is usually a lot of traffic. Person B says the streets are always congested, confirming “yes.”"
1111,7,"Person A asks if Megan eats meat. Person B says she is vegetarian, implying she does not eat meat."
1112,7,"Person A asks if John is sick today. Person B says he has the flu, a direct confirmation."
1113,7,"Person A asks if Sonya trains daily. Person B says she runs for hours every day, confirming daily training."
1114,2,"Person A asks if Clara is still sleeping. Person B says she just woke up, so she is not still sleeping."
1115,2,"Person A asks if the movie will be released today. Person B says it comes out next week, so the answer is “no.”"
1116,5,"Person A asks if they have ever worked with a drill. Person B says they have used one before, which supports “yes,” though it’s not phrased as a direct “I have worked with it” but effectively confirms prior use."
1117,2,"Person A asks if the birthday party takes place tomorrow. Person B says they are celebrating tonight, so it is not tomorrow."
1118,6,"Person A asks if they are leaving their flat soon. Person B says they are moving out tomorrow, which indicates it is soon and strongly supports “yes.”"
1119,5,"Person A asks if he is a slacker. Person B says he was always falling behind, which implies poor effort/pace consistent with “slacker,” though not explicitly stated."
1120,6,"Person A asks if the area is popular for something. Person B says the region is famous for surfing, confirming popularity for that activity."
1121,2,"Person A asks if the sea is calm these days. Person B says it is quite rough, indicating “no.”"
1122,2,"Person A asks if they work for a corporate company. Person B says their job is at an NGO, which is not corporate."
1123,6,"Person A asks if he is a writer. Person B says he has authored many successful books, strongly confirming."
1124,2,"Person A asks if they are finished working on their data. Person B says they are still analyzing it, so not finished."
1125,6,"Person A asks if there are many pandas left in the world. Person B says they are an endangered species, implying there are not many—so this is a “no” to “many,” but the question is “many left,” and endangered suggests few. Therefore interpret as “no” (score should be low)."
1126,6,"Person A asks if they have joined a fitness studio. Person B says they have enrolled at the gym, confirming “yes.”"
1127,2,"Person A asks if they have finished writing their thesis. Person B says the thesis is not complete yet, so “no.”"
1128,5,"Person A asks if they used to have long hair. Person B says their hair was way too long, which supports “yes.”"
1129,2,"Person A asks if they went to Japan for vacation. Person B says it was a business trip, so not a vacation."
1130,2,"Person A asks if a one-room flat is enough. Person B says they need a larger one, so “no.”"
1131,7,"Person A asks if she has to hand in soon. Person B says the deadline is tomorrow, which is soon."
1132,6,"Person A asks if they had a short night. Person B says they slept only four hours, strongly indicating a short night."
1133,2,"Person A asks if the flight was still discounted. Person B says the offer had already expired, so “no.”"
1134,6,"Person A asks if their cat is hurt. Person B says it got wounded, confirming “yes.”"
1135,2,"Person A asks if we are all here. Person B says Mark is still missing, so not all are present."
1137,7,"Person A asks if they come from Asia. Person B says they are Chinese, which implies Asia."
1138,6,"Person A asks if they hung up. Person B says the line went dead, which indicates the call ended/hung up."
1139,5,"Person A asks if someone is taking care of their house. Person B says they have domestics (house staff), which suggests yes, though it’s slightly indirect."
1140,2,"Person A asks if that bar has been here for long. Person B says they have just opened, so “no.”"
1141,6,"Person A asks if he owns many books. Person B says the house is full of history books, indicating many."
1143,5,"Person A asks if there is a small gathering tonight. Person B says only few guests over for dinner, which supports a small gathering."
1144,2,"Person A asks if they have two weeks of holiday. Person B says they only have one week off, so “no.”"
1145,7,"Person A asks if they are pregnant. Person B says they are going to have a baby, confirming."
1147,2,"Person A asks if they have paid back their debts. Person B says they still owe the bank money, so “no.”"
1148,2,"Person A asks if he drank a cocktail tonight. Person B says he only had water, so “no.”"
1149,2,"Person A asks if they have a vegetable garden. Person B says they own an orchard, which does not confirm a vegetable garden."
1150,2,"Person A asks if their son is underage. Person B says he is 25 years old, so “no.”"
1151,2,"Person A asks if Harvard University is affordable. Person B says tuition is extremely expensive, so “no.”"
1152,6,"Person A asks if she has paid us yet. Person B says she made a bank transfer moments ago, indicating payment has occurred."
1153,2,"Person A asks if the kids are good at swimming. Person B says they cannot swim yet, so “no.”"
1154,2,"Person A asks if they still have a cold. Person B says they are healthy again, so “no.”"
1155,6,"Person A asks if it is forbidden to approach this area. Person B says people are not allowed to get closer, confirming restriction."
1156,5,"Person A asks if someone took care of the plants. Person B says they watered them regularly, which indicates yes."
1157,2,"Person A asks if the artist was still alive in the 80s. Person B says he was already dead by then, so “no.”"
1158,6,"Person A asks if the lake is frozen. Person B says the ice layer is quite thick, strongly implying it is frozen."
1159,2,"Person A asks if they are attending the beginners' class. Person B says they are in the advanced course, so “no.”"
1160,6,"Person A asks if they have sought medical advice. Person B says they have seen a doctor, confirming."
1161,2,"Person A asks if they stayed home last night. Person B says they went out with friends, so “no.”"
1162,5,"Person A asks if there was an election recently. Person B says they voted yesterday, which implies an election occurred, though not explicitly stated as an election."
1163,7,"Person A asks if the car is completely clean. Person B says it is spotless, confirming."
1164,2,"Person A asks if they have answered all questions. Person B says they submitted a blank sheet, indicating “no.”"
1165,2,"Person A asks if she is out on the tennis field. Person B says she just got into the changing room, so not on the field."
1166,6,"Person A asks if he got the money back. Person B says he was compensated, which strongly indicates he received money back."
1167,2,"Person A asks if anyone answered the house sale ad. Person B says no one has responded, so “no.”"
1168,2,"Person A asks if he is a musician. Person B says he does not play any instrument, so “no.”"
1169,6,"Person A asks if he has travelled in Asia. Person B says he has been in Japan for several months, confirming travel in Asia."
1170,5,"Person A asks if their goal is the summit. Person B says they are aiming for the mountain top, which is essentially the summit."
1171,7,"Person A asks if the customer got his package. Person B says the customer received it, confirming."
1173,2,"Person A asks if she attended the whole singing course. Person B says she skipped the last four lessons, so “no.”"
1174,6,"Person A asks if the screen has a bad image. Person B says the monitor resolution is really poor, indicating a bad image."
1175,7,"Person A asks if she completed her medical studies. Person B says she graduated from medical school last year, confirming completion."
1176,2,"Person A asks if it is a public building. Person B says it is a private property, so “no.”"
1201,2,"Same as 1101: Person B has not seen him for ages, so they have not met Martin lately."
1202,7,"Same as 1102: sending out an application is an ongoing action, so “yes.”"
1203,7,Same as 1103: training with Lukas at the gym confirms.
1204,2,"This is mismatched: Person A asks if it is his property now, but Person B talks about his grandfather passing away. That does not answer the property question."
1205,7,"Same as 1105: distance to Paris is about 1000 km, so far."
1206,6,Same as 1106: six hour drive implies it takes long.
1207,2,Same as 1107: train delay means not going as planned / not on time.
1208,2,"Same as 1108: there is still some left, so not finished."
1209,2,"Same as 1109: not due for three months, so not next week."
1210,7,"Same as 1110: streets always congested, confirming lots of traffic."
1211,2,"Person A asks if Megan is coming to the steak house; Person B says she is vegetarian, implying she likely is not coming for steak."
1212,7,Same as 1112: flu means sick.
1213,7,Same as 1113: runs every day.
1214,2,"Same as 1114: she just woke up, so not still sleeping."
1215,2,"Same as 1115: comes out next week, not today."
1216,5,"Same as 1116: used a drill before, supporting “yes.”"
1217,2,"Person A asks if they have failed the exam; Person B says they are celebrating tonight, which contradicts failing."
1218,2,"Person A asks if they are breaking up with him; Person B says moving out tomorrow, which does not directly confirm breakup."
1219,5,"Person A asks if he was fired; Person B says he was always falling behind, which suggests poor performance but does not explicitly say fired."
1220,6,"Person A asks if there are big waves; Person B says region is famous for surfing, implying waves are common."
1221,2,"Person A asks if sea is safe to swim; Person B says it is quite rough, so not safe."
1222,2,"Person A asks if they make a lot of money; Person B says job is at an NGO, which does not directly state income but suggests not high pay—still more consistent with “no.”"
1223,6,Same as 1123: authored successful books implies writer.
1224,2,"Same as 1124: still analyzing, so not finished."
1225,2,"Person A asks if it is legal to hunt pandas; Person B says pandas are endangered species, implying it is not legal."
1226,2,"Person A asks if they have lost some weight; Person B says they enrolled at the gym, which does not confirm weight loss."
1227,2,Same as 1127: thesis not complete yet.
1228,5,Same as 1128: hair was way too long implies they used to have long hair / got cut.
1229,2,"Person A asks if they had time for sightseeing; Person B says it was a business trip, which suggests not much sightseeing time."
1230,2,"Same as 1130: need a larger one, so one-room flat not enough."
1231,2,Person A asks if she is stressed about the project; Person B says deadline is tomorrow. That implies stress but does not explicitly confirm feelings; still likely yes but not certain. Score leans somewhat yes? However question is about stressed; deadline tomorrow suggests stress. -> somewhat likely yes.
1232,6,"Same as 1132: slept only four hours, indicating tired/short night."
1233,2,"Same as 1133: offer expired, so not still discounted."
1234,6,Same as 1134: cat got wounded.
1235,2,"Same as 1135: Mark still missing, so not ready/all present."
1237,2,"Person A asks if they can cook Cantonese rice; Person B says they are Chinese, which does not directly answer cooking ability."
1238,6,"Person A asks if they hung up; Person B says the line went dead, indicating hung up."
1239,5,"Person A asks if their house is always tidy; Person B says they have domestics, which suggests tidiness but doesn’t explicitly say the house is tidy."
1240,2,"Same as 1140: bar just opened, so not been here long."
1241,6,Same as 1141: passion for history implied by house full of history books.
1243,2,"Person A asks if saucepan big enough; Person B talks about only few guests for dinner, unrelated."
1244,2,"Same as 1144: only one week off, not two weeks trip."
1245,2,"Person A asks if avoiding drinking alcohol; Person B says going to have a baby, which doesn’t address alcohol avoidance."
1247,2,"Same as 1147: still owe the bank money, so debts not paid back."
1248,2,"Same as 1148: only had water, so not drunk."
1249,2,"Person A asks if they buy fruit in supermarket; Person B says they own an orchard, which doesn’t confirm supermarket buying."
1250,2,"Same as 1150: son is 25, not underage."
1251,2,"Same as 1151: tuition extremely expensive, so not affordable."
1252,6,Same as 1152: bank transfer made moments ago implies payment received.
1253,2,Same as 1153: cannot swim yet.
1254,2,"Same as 1154: healthy again, so not still taking pills/cold—interpreting as not still taking pills."
1255,6,"Same as 1155: people not allowed to get closer, so forbidden to approach."
1256,5,Same as 1156: watered regularly indicates plants are being cared for and likely alive.
1257,2,"Same as 1157: already dead by then, so not alive in 1981."
1258,6,Same as 1158: ice layer quite thick implies frozen/ice skating season.
1259,2,"Same as 1159: advanced course, not beginners."
1260,6,"Person A asks if have been sick; Person B says seen a doctor, which strongly suggests sickness."
1261,2,"Same as 1161: went out with friends, so not stayed home."
1262,5,"Person A asks if members can elect a representative; Person B says they voted yesterday. That implies an election/vote occurred, but not explicitly about electing a representative."
1263,7,"Same as 1163: spotless, completely clean."
1264,2,"Same as 1164: submitted a blank sheet, so not answered all questions."
1265,2,"Same as 1165: in changing room, not out on tennis field."
1266,6,Same as 1166: compensated implies money received back.
1267,2,"Same as 1167: no one has responded, so house sale not sold/answered."
1268,2,"Same as 1168: does not play any instrument, so not part of marching band."
1269,6,"Same as 1169: been in Japan, which is in Asia."
1270,5,"Person A asks if whole way going uphill; Person B says aiming for mountain top. That aligns with uphill goal, though not explicitly about the whole way."
1271,7,Same as 1171: customer received it.
1273,2,"Same as 1173: skipped last four lessons, so not attended whole course."
1274,6,Same as 1174: poor resolution implies bad image.
1275,7,"Same as 1175: graduated from medical school, so medical doctor."
1276,2,"Person A asks if ever been inside that building; Person B says it is a private property, which does not answer whether they have been inside."
2101,5,"Person A asks if they have to study for the test. Person B says they need to revise some topics, which implies they do have to study."
2102,5,"Person A asks if anything came out in cinemas recently. Person B says there is an interesting new movie, indicating yes."
2103,5,"Person A asks if it is cold in the village. Person B says it is quite chilly, confirming."
2105,5,"Person A asks if they know anything about the novel. Person B says they have heard good things about that book, which indicates some knowledge."
2106,5,"Person A asks if they got injured at yoga class. Person B says they pulled a muscle last time, suggesting injury."
2107,7,"Person A asks if they have lost their phone. Person B says they cannot find my phone, confirming loss."
2108,7,"Person A asks if it is cold outside. Person B says minus 20 degrees, clearly cold."
2109,6,"Person A asks if they are in a religious building. Person B says they just entered a church, confirming."
2110,6,"Person A asks if workouts are usually difficult. Person B says training very hard, implying difficult workouts."
2113,6,"Person A asks if they were working today. Person B says they have been working on an exhausting task, confirming."
2114,2,"Person A asks if they have swimming gear. Person B says they did not bring their bikini, so no."
2115,2,"Person A asks if they are free at the moment. Person B says they do not have time, so not free."
2116,2,"Person A asks if they watched Titanic yesterday. Person B says they watched it last month, so no."
2117,2,"Person A asks if they are eating more than usual. Person B says they are on a diet, implying not eating more."
2118,2,"Person A asks if they practise Hinduism. Person B says they are actually a Muslim, so no."
2119,6,"Person A asks if they are feeling ok. Person B says head is spinning after beers, indicating not ok."
2120,2,"Person A asks if they are feeling energetic today. Person B says they are very tired, so no."
2121,2,"Person A asks if they have any money saved up. Person B says they are broke, so no saved money."
2122,5,"Person A asks if it is first experience with a chain saw. Person B says they have used one already in the past, so not first—leans no."
2123,2,"Person A asks if it is morning in Los Angeles. Person B says it is 11 p.m., so not morning."
2124,2,"Person A asks if they are feeling good. Person B says they have a hangover, so no."
2125,2,"Person A asks if they are free of any chronic disease. Person B says they are diabetic, so not free."
2127,2,"Person A asks if they feel well on boats. Person B says they usually get seasick, so no."
2128,5,"Person A asks if teeth are still hurting. Person B says toothache is gone, so no pain—answer is “no” to still hurting."
2129,6,"Person A asks if there are many stations on the way. Person B says several bus stops before destination, indicating many."
2130,2,"Person A asks if they are allowed to staple documents. Person B says they should not staple them, so no."
2131,2,"Person A asks if luggage weighs much. Person B says it is very light, so no."
2132,6,"Person A asks if we need to wake up early tomorrow. Person B says get up at 5 am, confirming early wake-up."
2134,2,"Person A asks if Spanish is mother tongue. Person B says French is native language, so no."
2135,6,"Person A asks if remote is still unusable. Person B says it does not work, confirming unusable."
2136,6,"Person A asks if there are wild animals in the region. Person B says wolves are very common, confirming."
2137,2,"Person A asks if there are trees in your garden. Person B says only cacti, so no trees."
2138,6,"Person A asks if passport is necessary for taking the plane. Person B says we need it for travelling, confirming."
2139,2,"Person A asks if they brought pie for lunch. Person B says they have got a sandwich, so no pie."
2140,5,"Person A asks if the kids are about to leave. Person B says they have to go out soon, indicating yes."
2141,7,"Person A asks if they are already hungry. Person B says right now I am starving, confirming."
2144,6,"Person A asks if they often consume hot drinks. Person B says they drink tea all the time, confirming."
2145,6,"Person A asks if the room is very bright. Person B says too much light, confirming brightness."
2146,2,"Person A asks if they will stay in town till Friday. Person B says they will be abroad then, so no."
2147,6,"Person A asks if they are eating something. Person B says having a soup, confirming."
2148,6,"Person A asks if it is raining already. Person B says it just started pouring, confirming rain started."
2149,7,"Person A asks if they consume alcohol. Person B says I do not drink, confirming no alcohol."
2150,2,"Person A asks if everything was taken away from the flat. Person B says there is a dishwasher in the kitchen, so not everything taken away."
2151,2,"Person A asks if they still have tennis equipment. Person B says they gave away their racket ages ago, so no."
2152,2,"Person A asks if they consume all types of food. Person B says they do not eat spicy dishes, so no."
2153,7,"Person A asks if they are neighbours. Person B says they live right next to you, confirming."
2155,6,"Person A asks if they are still confused. Person B says they understand everything now, so not confused."
2156,6,"Person A asks if they feel pain in upper body. Person B says chest hurts a lot, confirming pain."
2157,2,"Person A asks if it is winter there. Person B says middle of summer, so no."
2159,6,"Person A asks if they got hurt. Person B says they cut their finger, confirming injury."
2160,6,"Person A asks if living room is dirty. Person B says dust all over the floor, confirming dirtiness."
2161,6,"Person A asks if they left toothpaste at home. Person B says they brought mine, so they did not leave it at home (answer to question is no)."
2162,6,"Person A asks if lips got damaged with wind. Person B says lips are all chapped, confirming."
2163,5,"Person A asks if they are doing the afternoon shift tomorrow. Person B says working early tomorrow morning, which implies not afternoon—so likely no."
2164,2,"Person A asks if they are going to have dinner at home. Person B says plan to eat at a restaurant, so no."
2165,6,"Person A asks if hedges are taller than last time. Person B says they have grown a lot recently, confirming."
2166,7,"Person A asks if they have finished cooking. Person B says lunch is now ready, indicating cooking finished."
2167,6,"Person A asks if they have difficult homework. Person B says math exercise is very complicated, confirming."
2168,2,"Person A asks if they have decided on a destination. Person B says they are not sure where to go yet, so no decision."
2169,5,"Person A asks if they smoke cigarettes. Person B says they smoke cigars only, which implies no cigarettes—somewhat likely no."
2170,2,"Person A asks if they are writing on paper. Person B says they usually type on laptop, so no."
2171,2,"Person A asks if kitchen is still incomplete. Person B says stove was not delivered yet, which indicates incompleteness, so yes—actually confirms still incomplete. Score should be yes."
2172,6,"Person A asks if car theft occurs often. Person B says cars get stolen regularly, confirming."
2173,2,"Person A asks if there is still room in wardrobe. Person B says wardrobe is completely full, so no room."
2174,6,"Person A asks if there is a lot of laundry to wash. Person B says dirty laundry is piling up, confirming."
2175,5,"Person A asks if they are taking time for breakfast. Person B says they can have a relaxed breakfast, implying yes."
2201,5,"Person A asks to study together. Person B says they need to revise some topics, which is not a direct refusal but indicates they are studying; somewhat likely yes."
2202,5,"Person A asks to go to cinema. Person B says there is an interesting new movie, which supports going."
2203,2,"Person A asks if they should close the window. Person B says it is quite chilly, implying do not close (or keep window open). Not a clear yes to closing."
2205,5,"Person A asks to borrow this book. Person B says they have heard good things about that book, which doesn’t clearly answer borrowing; somewhat uncertain but leans no."
2206,2,"Person A asks to skip yoga class. Person B says they pulled a muscle last time, which suggests they may not want to skip; ambiguous but leans no."
2207,2,"Person A asks to use their phone. Person B says cannot find my phone, which doesn’t directly address using Person A’s phone; ambiguous."
2208,5,"Person A asks if they need a coat. Person B says it is minus 20 degrees, strongly implying they do need one."
2209,2,"Person A asks to turn off phones. Person B says they just entered a church, implying phones should be off, so yes—actually supports turning off. Score should be yes."
2210,2,"Person A asks if they want a protein shake. Person B says they are training very hard, which doesn’t directly answer desire for shake; ambiguous."
2213,6,"Person A asks to take a break from work. Person B says they have been working on an exhausting task, which implies they could take a break—somewhat likely yes."
2214,2,"Person A asks to go to the lake. Person B says they did not bring their bikini, which suggests not going or not swimming; leans no."
2215,2,"Person A asks if they are coming to the talk. Person B says they do not have time, so no."
2216,2,"Person A asks to watch Titanic tonight. Person B says watched it last month, so no."
2217,2,"Person A asks for dessert. Person B says they are on a diet, so no dessert."
2218,2,"Person A asks if they want pork. Person B says they are actually a Muslim, which implies they likely do not eat pork—no."
2219,2,"Person A asks if they want another beer. Person B says head is spinning after all these beers, so likely no."
2220,2,"Person A asks to go out. Person B says they are very tired, so no."
2221,2,"Person A asks to go on a trip. Person B says they are broke, so no."
2222,5,"Person A asks for help with chain saw. Person B says they have used one already in the past, which suggests some experience but not direct help; somewhat likely yes."
2223,2,"Person A asks to go to the cinema. Person B says it is 11 p.m., which doesn’t answer going; ambiguous but leans no."
2224,2,"Person A asks for drinks. Person B says they have a hangover, so likely no."
2225,2,"Person A asks for cake. Person B says they are diabetic, implying no cake—no."
2227,2,"Person A asks to join for sea cruise. Person B says they usually get seasick, so no."
2228,2,"Person A asks if they want painkillers. Person B says toothache is gone, so no need—no."
2229,5,"Person A asks to take their bus seat. Person B says they have several bus stops before destination, which doesn’t clearly accept; somewhat uncertain but leans no."
2230,2,"Person A asks if they want the stapler for documents. Person B says they should not staple them, so no."
2231,5,"Person A asks for help with luggage. Person B says it is very light, implying help not needed—somewhat likely no."
2232,6,"Person A asks to set alarm clock for tomorrow. Person B says they have to get up at 5 am, confirming need to wake early."
2234,7,"Person A asks to check French spelling. Person B says French is native language, confirming."
2235,6,"Person A asks to change remote batteries. Person B says it does not work, supporting that it’s unusable and batteries may be needed—yes."
