id,score,rationale,run_id
1101,1,Not seeing Martin for ages directly contradicts having met him lately.,20260821T125948Z_8dbb5082
1102,7,Sending out an application is an activity being done right now.,20260821T125948Z_8dbb5082
1103,6,"Training with Lukas at the gym strongly suggests they exercise together, though 'usually' is not explicitly stated.",20260821T125948Z_8dbb5082
1104,7,A grandfather passing away is a death in the family.,20260821T125948Z_8dbb5082
1105,7,A distance of about 1000 km is very far in ordinary terms.,20260821T125948Z_8dbb5082
1106,6,A six-hour drive strongly suggests it takes a long time.,20260821T125948Z_8dbb5082
1107,2,A train delay indicates the journey is probably not going as planned.,20260821T125948Z_8dbb5082
1108,1,"If some cereal is still left, they have not finished it.",20260821T125948Z_8dbb5082
1109,1,Being due in three months contradicts being due next week.,20260821T125948Z_8dbb5082
1110,7,Streets always being congested directly indicates there is usually a lot of traffic.,20260821T125948Z_8dbb5082
1111,1,Being vegetarian normally means she does not eat meat.,20260821T125948Z_8dbb5082
1112,7,Having the flu clearly means John is sick.,20260821T125948Z_8dbb5082
1113,7,Running for hours every day directly supports that she trains daily.,20260821T125948Z_8dbb5082
1114,1,"She just woke up, so she is not still sleeping.",20260821T125948Z_8dbb5082
1115,1,Coming out next week contradicts being released today.,20260821T125948Z_8dbb5082
1116,7,Having used a drill before means they have worked with one before.,20260821T125948Z_8dbb5082
1117,2,"Celebrating tonight suggests the party is not tomorrow, though it could theoretically span both days.",20260821T125948Z_8dbb5082
1118,7,Moving out tomorrow clearly means leaving the flat soon.,20260821T125948Z_8dbb5082
1119,6,"Always falling behind strongly suggests he is a slacker, though it is somewhat evaluative.",20260821T125948Z_8dbb5082
1120,7,Being famous for surfing directly means the area is popular for something.,20260821T125948Z_8dbb5082
1121,1,A rough sea is the opposite of calm.,20260821T125948Z_8dbb5082
1122,2,"An NGO is generally not a corporate company, so the answer implies no.",20260821T125948Z_8dbb5082
1123,7,Authoring many successful books clearly indicates he is a writer.,20260821T125948Z_8dbb5082
1124,1,Still analyzing the data means the work is not finished.,20260821T125948Z_8dbb5082
1125,2,Being endangered strongly suggests there are not many pandas left.,20260821T125948Z_8dbb5082
1126,7,Enrolling at the gym directly answers that they have joined a fitness studio.,20260821T125948Z_8dbb5082
